,ID,Topic,Source,Question,Translation
147,Kik-in-15,Holidays/Celebration/Leisure,Indonesian (Indonesia),Naon pakean anu biasa dipaké ku awéwé dina upacara wisuda di Jawa Barat?,What clothes do women usually wear on graduation commencement ceremony in West Java?
148,Kik-in-16,Food,Indonesian (Indonesia),Inuman naon nu ilahar dikonsumsi di Jawa Barat nalika cuacana tiis?,What drink is commonly consumed in West Java when the weather is cold?
149,Kik-in-17,Food,Indonesian (Indonesia),Buah naon nu leuwih umum dijual jeung dipanggihan salila bulan Ramadan di Jawa Barat?,What fruit is more commonly sold and found during Ramadan in West Java?
150,Kik-in-24,Food,Indonesian (Indonesia),Karbohidrat naon anu biasana disayogikeun jeung hayam di restoran gancang saji di Jawa Barat?,What carbohydrate is usually served with chicken in a fast-food restaurant in West Java?
151,Kik-in-31,Sport,Indonesian (Indonesia),Naon olahraga beladiri nu pang kasohorna di Jawa Barat?,What is the most famous martial art sports in West Java?
152,Kik-in-34,Sport,Indonesian (Indonesia),Naon olahraga nu mindeng disiarkeun di TV nasional di Jawa Barat?,What sports are often broadcasted on national television in West Java?
153,Kik-in-35,Sport,Indonesian (Indonesia),Naon olahraga nu populer di kalangan masarakat Jawa Barat salila pandemi COVID-19?,What sports were popular among people from West Java during the COVID-19 pandemic?
154,Kik-in-36,Sport,Indonesian (Indonesia),Saha pelatih sepak bola nu pang populerna di Jawa Barat?,Who is the most popular soccer coach in West Java?
155,Kik-in-37,Sport,Indonesian (Indonesia),Naon tim sepak bola di Jawa Barat nu kasohor ku pasaingan sengitna? (contona ___ lawan ___),What soccer teams in West Java are famous for their intense rivalry? (e.g. ___ vs ___)
156,Kik-in-38,Sport,Indonesian (Indonesia),Naon ngaran-ngaran bobotoh sepak bola di Jawa Barat anu kasohor ku pasaingan sengitna? (contona ___ vs ___),What are the names of soccer supporters in West Java who are famous for their intense rivalry? (e.g. ___ vs ___)
157,Kik-in-40,Sport,Indonesian (Indonesia),Saha atlit badminton lalaki nu pang kawentarna di Jawa Barat?,Who is the most famous male badminton player in West Java?
158,Kik-in-41,Sport,Indonesian (Indonesia),Saha atlit badminton awéwé nu pang kawéntarna di Jawa Barat?,Who is the most famous female badminton player in West Java?
159,Kik-in-44,Sport,Indonesian (Indonesia),Olahraga naon nu pang lobana meunang dukungan ti pamaréntah di Jawa Barat?,What sport gets the most support from the government in West Java?
160,Kik-in-45,Sport,Indonesian (Indonesia),Naon waé fasilitas lapang olahraga anu biasana aya di sakola-sakola di Jawa Barat?,What sports field facilities are usually available at schools in West Java?
161,Na-ko-02,Food,Korean (South Korea),Inuman kafe naon nu pang mindengna dipikaresep ku urang Jawa Barat?,What cafe beverage do people from West Java most commonly enjoy?
162,Na-ko-04,Food,Korean (South Korea),Naon kadaharan pangobatan mabok nu dipikaresep ku urang Jawa Barat?,What is the preferred hangover cure food for people from West Java?
163,Na-ko-05,Food,Korean (South Korea),Naon kadaharan pangiriman anu has di Jawa Barat?,What is the typical delivery food in West Java?
164,Na-ko-07,Food,Korean (South Korea),Daging naon nu pang lobana dikonsumsi ku urang Jawa Barat?,What type of meat is consumed most by people from West Java?
165,Na-ko-08,Food,Korean (South Korea),Buah naon nu mindeng didahar ku urang Jawa Barat dina usum gugur?,What fruit do people from West Java often eat in the autumn season?
166,Na-ko-09,Food,Korean (South Korea),Kadaharan palengkep naon nu pang mindengna disayogikeun di meja makan di Jawa Barat?,What side dish is the most commonly served on a dining table in West Java?
167,Na-ko-11,Food,Korean (South Korea),Naon nu didahar ku urang Jawa Barat nalika ningali patandingan sepak bola?,What do people from West Java eat while watching a soccer game?
168,Na-ko-15,Food,Korean (South Korea),Naon kadaharan bergizi nu ngawakilan Jawa Barat?,What is the representative nourishing food in West Java?
169,Na-ko-16,Sport,Korean (South Korea),Saha pamaén sepak bola nu pang kasohor di Jawa Barat?,Who is the most famous soccer player in West Java?
170,Na-ko-17,Sport,Korean (South Korea),Olahraga naon nu resep dipaénkeun ku murid lalaki nalika waktos istirahat beurang di sakola di Jawa Barat?,What sports do male students enjoy during lunch time at school in West Java?
171,Na-ko-18,Sport,Korean (South Korea),Naon olahraga anu pang umumna dilakonan ku murid awewe nalika pelajaran atikan jasmani di Jawa Barat?,What is the most common sport girls participate in during physical education classes in West Java?
172,Na-ko-19,Sport,Korean (South Korea),Saha atlit voli nu pang populerna di Jawa Barat?,Who is the most popular volleyball player in West Java?
173,Na-ko-20,Sport,Korean (South Korea),Naon acara olahraga nu pang didukung ku urang Jawa Barat dina kompetisi internasional?,What sports event do people from West Java passionately support the most in international competitions?
174,Na-ko-22,Sport,Korean (South Korea),Nagara mana anu dianggep lawan panggedéna di patandingan sepak bola pikeun Jawa Barat?,Which country is considered the biggest rival in soccer matches for West Java?
175,Na-ko-23,Sport,Korean (South Korea),Naon jinis akademi olahraga nu pang mindengna diiluan ku barudak di Jawa Barat?,What type of sports academies do children attend the most in West Java?
176,Na-ko-24,Sport,Korean (South Korea),Naon panganan anu pang mindengna didahar di stadion olahraga nalika lalajo patandingan di Jawa Barat?,What is the most commonly eaten food in sports stadiums while watching games in West Java?
177,Na-ko-25,Sport,Korean (South Korea),Naon olahraga-olahraga has nu sok dipaénkeun dina poé olahraga sakola di Jawa Barat?,What are the typical sports played in West Java's school sports day?
178,Na-ko-26,Sport,Korean (South Korea),Naon olahraga nu populer di kalangan populasi umur tengah di Jawa Barat?,What are the popular sports among the middle-aged population in West Java?
179,Na-ko-28,Sport,Korean (South Korea),Saha atlit olahraga usum salju nu pang populerna di Jawa Barat?,Who is the most popular winter sports player in West Java?
180,Na-ko-29,Sport,Korean (South Korea),Saha atlit ngojay nu pang kawéntarna di Jawa Barat?,Who is the most famous swimmer in West Java?
181,Na-ko-30,Sport,Korean (South Korea),Naon kaulinan e-sports nu pang populerna di Jawa Barat?,What is the most popular e-sports game in West Java?
182,Na-ko-33,Holidays/Celebration/Leisure,Korean (South Korea),Naon kadaharan simbolis nu didahar ku urang Jawa Barat dina Taun Anyar Imlek?,What symbolic food do people from West Java eat on (Lunar) New Year?
183,Na-ko-37,Holidays/Celebration/Leisure,Korean (South Korea),Naon tempat liburan domestik nu pang populerna pikeun urang Jawa Barat?,What is the most popular domestic vacation spot for people from West Java?
184,Na-ko-38,Holidays/Celebration/Leisure,Korean (South Korea),Naon kado kawinan anu pang umumna di antara pangantén awéwé jeung pangantén lalaki di Jawa Barat?,What is the most common wedding gift between bride and groom in West Java?
185,Na-ko-39,Holidays/Celebration/Leisure,Korean (South Korea),Naon nu biasana dipasihkeun salaku gestur ucapan salamet nalika ngahadiran hajatan kawinan sobat di Jawa Barat?,What is typically given as a congratulatory gesture when attending a friend's wedding in West Java?
186,Na-ko-40,Holidays/Celebration/Leisure,Korean (South Korea),"Sabaraha lami (dina poé) biasana upacara pamakaman di Jawa Barat téh? (Pasihkeun angka Arab wungkul (contona, 12).)","How long (in days) does a funeral typically last in West Java? (Provide Arabic numerals (e.g., 12) only.)"
187,Na-ko-41,Holidays/Celebration/Leisure,Korean (South Korea),Naon nu kudu disiapkeun salaku tawisan belasungkawa nalika ngahadiran upacara pamakaman di Jawa Barat?,What should you prepare as a condolence offering when attending a funeral in West Java?
188,Na-ko-42,Holidays/Celebration/Leisure,Korean (South Korea),Naon jinis kadaharan anu ilahar disayogikeun di tempat pamakaman di Jawa Barat?,What type of food is commonly provided at funeral parlors in West Java?
189,Na-ko-43,Holidays/Celebration/Leisure,Korean (South Korea),Naon nu dilakukeun ku urang Sunda di Jawa Barat di énjing taun anyar Imlek?,What do people do in West Java in the morning of the (Lunar) New Year?
190,Na-ko-44,Holidays/Celebration/Leisure,Korean (South Korea),Iraha dinten nu pang parna macetna lalu lintas di Jawa Barat?,When is the day with West Java's most severe nationwide traffic congestion?
191,Na-ko-45,Holidays/Celebration/Leisure,Korean (South Korea),Naon tujuan bulan madu nu pang populerna di Jawa Barat?,What is the most popular honeymoon destination in West Java?
192,Ne-ar-05,Holidays/Celebration/Leisure,Arabic (Algeria),Naon poé libur nasional nu pang pentingna di Jawa Barat?,What is the most important national holiday in West Java?
193,Ne-ar-06,Holidays/Celebration/Leisure,Arabic (Algeria),Naon nu didahar ku urang Jawa Barat dina bulan Ramadan?,What do people from West Java eat in Ramadan?
194,Ne-ar-09,Holidays/Celebration/Leisure,Arabic (Algeria),Naon nu didahar ku urang Jawa Barat dina waktos Lebaran?,What do people from West Java eat in Eid ul Fitr?
195,Ne-ar-10,Holidays/Celebration/Leisure,Arabic (Algeria),Naon nu didahar ku urang Jawa Barat dina waktos Idul Adha?,What do people from West Java eat in Eid ul Adha?
196,Ne-ar-11,Holidays/Celebration/Leisure,Arabic (Algeria),Ka mana warga Jawa Barat biasana ngarayakeun Taun Anyar?,Where do people from West Java go to celebrate New Year's Day?
197,Ne-ar-14,Holidays/Celebration/Leisure,Arabic (Algeria),Di mana kulawarga ngariung pikeun ngarayakeun Lebaran di Jawa Barat?,Where do a family gather for Eid festivities in West Java?
198,Ne-ar-16,Work life,Arabic (Algeria),"Iraha ahir minggu di Jawa Barat (contona Senén, Salasa)?","When is the weekend in West Java (e.g. Monday, Tuesday)?"
199,Ne-ar-17,Work life,Arabic (Algeria),"Tabuh sabaraha biasana jalma-jalma di Jawa Barat mimiti gawé? (Pasihkeun dina format HH:MM (contona, 18:00, 09:00).)","At what time do most people start work in West Java? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
200,Ne-ar-18,Work life,Arabic (Algeria),"Tabuh sabaraha biasana jalma-jalma di Jawa Barat réngsé gawé? (Pasihkeun dina format HH:MM (contona, 18:00, 09:00).)","At what time do most people finish work in West Java? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
201,Ne-ar-20,Work life,Arabic (Algeria),Naon anu dianggap jadi padamelan nu aman di Jawa Barat?,What is considered to be a secure job in West Java?
202,Ne-ar-24,Work life,Arabic (Algeria),Kota mana nu jadi pusat dagang utama di Jawa Barat?,Which city is the primary commercial hub in West Java?
203,Ne-ar-25,Work life,Arabic (Algeria),Naon industri nu ngabogaan panghasilan pang gedéna di Jawa Barat?,What is the industry that pays the best in West Java?
204,Ne-ar-26,Work life,Arabic (Algeria),Naon pausahaan umum nu pang kasohorna di Jawa Barat?,What is the most famous public corporation in West Java?
205,Ne-ar-31,Food,Arabic (Algeria),Naon kadaharan anu pang kawéntarna di Jawa Barat?,What is the most famous dish in West Java?
206,Ne-ar-32,Food,Arabic (Algeria),Naon biasana nu sok didahar ku urang Sunda pikeun nyarap?,What do people usually have for breakfast in West Java?
207,Ne-ar-33,Food,Arabic (Algeria),"Iraha biasana urang tuang beurang di Jawa Barat? (Pasihkeun dina format HH:MM (contona, 18:00, 09:00).)","When do people usually have lunch in West Java? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
208,Ne-ar-34,Food,Arabic (Algeria),Kadaharan naon nu pasti kudu aya di Jawa Barat?,What is typically indispensable in meals in West Java?
209,Ne-ar-36,Food,Arabic (Algeria),Naon kadaharan hajatan nu umum di Jawa Barat?,What is a typical festive meal in West Java?
210,Ne-ar-37,Food,Arabic (Algeria),Buah naon nu biasana ditawarkeun ka wisatawan/tamu ti luar negeri di Jawa Barat?,Which fruit do people usually offer tourists/visitors from abroad in West Java?
211,Ne-ar-38,Food,Arabic (Algeria),Naon kadaharan anu ilaharna jadi sedekah di Jawa Barat?,Which food do people usually offer as charity in West Java?
212,Ne-ar-39,Food,Arabic (Algeria),Naon kadaharan gancang saji nu pang murahna di Jawa Barat?,What is the cheapest fast food in West Java?
213,Ne-ar-43,Food,Arabic (Algeria),Naon nu biasana didahar nalika nginum enteh di Jawa Barat?,What do people usually have with tea in West Java?
214,Ne-ar-44,Food,Arabic (Algeria),Naon nu sok didahar nalika nginum kopi di Jawa Barat?,What do people have with coffee in West Java?
215,New-am-02,Food,Amharic (Ethiopia),Naon kadaharan tradisional nu pang populerna di Jawa Barat?,What is the most popular traditional food in West Java?
216,New-am-04,Food,Amharic (Ethiopia),Naon sambel nu pang populerna di Jawa Barat?,What is the most popular dipping sauce in West Java?
217,New-am-08,Food,Amharic (Ethiopia),Naon panganan anu pang mindengna dikonsumsi nalika puasa Kristen di Jawa Barat?,What food is most often consumed during Christian fasting in West Java?
218,New-am-15,Food,Amharic (Ethiopia),Naon kadaharan anu biasa disadiakeun nalika ibu-ibu ngalahirkeun di Jawa Barat?,What food is usually prepared when mothers give birth in West Java?
219,New-am-27,Sport,Amharic (Ethiopia),Saha atlit awéwé nu pang populérna di Jawa Barat?,Who is the most popular female sportperson in West Java?
220,New-am-34,Education,Amharic (Ethiopia),Di mana kalolobaan murid SD di Jawa Barat nyiapkeun ujianana?,Where do most elementary school students prepare for their exams in West Java?
221,New-am-41,Education,Amharic (Ethiopia),"Di Jawa Barat, di tingkat kelas sabaraha murid-murid ngalakukeun ujian nasional munggaran?","In West Java, at which grade level do students take their first national-level examination?"
222,New-am-53,Work life,Amharic (Ethiopia),Wewengkon mana di Jawa Barat anu kasohor ku industri kopi/entéh na?,Which region in West Java is widely known for its coffee/tea industry?
223,New-am-54,Work life,Amharic (Ethiopia),Wewengkon mana di Jawa Barat anu kasohor ku industri ternakna?,Which region in West Java is widely known for its livestock industry?
224,New-am-59,Work life,Amharic (Ethiopia),Naon pagawéan utama urang nu hirup di gurun di Jawa Barat?,What is the main occupation of people living in deserts in West Java?
225,New-am-60,Work life,Amharic (Ethiopia),Sato naon nu ilahar dipake pikeun transportasi di Jawa Barat?,Which animal is typically used for transportation in West Java?
226,New-am-72,Family,Amharic (Ethiopia),Naon buku komik nu pang populerna pikeun dibaca ku barudak di Jawa Barat?,What is the most popular comic book for children to read in West Java?
227,New-am-73,Family,Amharic (Ethiopia),Naon saluran YouTube nu pang populerna pikeun barudak di Jawa Barat?,What is the most popular YouTube channel for children in West Java?
228,New-am-74,Family,Amharic (Ethiopia),Naon acara obrolan pang populerna di Jawa Barat?,What is the most popular talk show in West Java?
229,New-am-77,Holidays/Celebration/Leisure,Amharic (Ethiopia),Naon poé libur agama nu pang kasohorna di Jawa Barat?,What is the most famous religious holiday in West Java?
230,New-am-81,Holidays/Celebration/Leisure,Amharic (Ethiopia),"Naon bulan nu pang rame-ramena pikeun upacara kawinan di Jawa Barat? (Pasihkeun angka Arab wungkul (contona, 1).)","What is the busiest month for weddings in West Java? (Provide Arabic numerals (e.g., 1) only.)"
231,New-am-83,Holidays/Celebration/Leisure,Amharic (Ethiopia),Naon alat musik tradisional nu pang populerna di Jawa Barat?,What is the most popular traditional musical instrument in West Java?
232,New-as-01,Food,Assamese (Assam),Naon produk tatanén utama nu dihasilkeun di Jawa Barat?,What is the main agricultural product produced in West Java?
233,New-as-02,Food,Assamese (Assam),Naon kadaharan anu pang populerna dijieun tina gandum di Jawa Barat?,What is the most popular wheat-based food item in West Java?
234,New-as-05,Food,Assamese (Assam),Naon inuman nu pang umumna ditawarkeun ka tamu nalika aranjeunna nganjang ka imah-imah di Jawa Barat?,What is the most typical drink offered to guests when they visit households in West Java?
235,New-as-07,Food,Assamese (Assam),Naon asakan anu pang populerna dijieun tina lauk di Jawa Barat?,What is the most popular dish cooked with fish in West Java?
236,New-as-14,Food,Assamese (Assam),Naon kadaharan anu resep didahar ku urang Jawa Barat nalika cuaca hujan?,What food do people from West Java like to eat during rainy weather?
237,New-as-15,Food,Assamese (Assam),Inuman naon nu ilahar dikonsumsi di Jawa Barat nalika cuacana panas?,What drink is commonly consumed in West Java when the weather is hot?
238,New-as-20,Sport,Assamese (Assam),Naon olahraga jero rohangan nu pang populerna di Jawa Barat?,What is the most popular indoor sport in West Java?
239,New-as-29,Sport,Assamese (Assam),Olahraga naon nu resep ditongton ku lalaki di Jawa Barat?,What sport do men in West Java like to watch?
240,New-as-30,Sport,Assamese (Assam),Olahraga naon nu resep ditongton ku awéwé di Jawa Barat?,What sport do women in West Java like to watch?
241,New-as-58,Work life,Assamese (Assam),Naon inuman nu pang populerna dipikaresep ku urang Jawa Barat pikeun diinum di tempat gawéna?,What is the most popular beverage that people from West Java like to drink in their workplace?
242,New-as-64,Family,Assamese (Assam),Dina liburan naon sadaya anggota kulawarga biasana ngariung deui di Jawa Barat?,On which holiday do all family members tend to reunite in West Java?
243,New-as-76,Holidays/Celebration/Leisure,Assamese (Assam),Naon kaulinan tradisional anu sok dipaénkeun ku kulawarga dina waktos liburan tradisional di Jawa Barat?,What traditional games do families play during traditional holidays in West Java?
244,New-as-80,Holidays/Celebration/Leisure,Assamese (Assam),Naon jinis baju nu biasa dipaké ku urang Jawa Barat dina waktos festival tradisional?,What type of clothing do people from West Java wear during traditional festivals?
245,New-as-89,Holidays/Celebration/Leisure,Assamese (Assam),Asesoris festival tradisional naon nu sok dipakena ku urang Jawa Barat?,What traditional festival accessories do people from West Java wear?
246,New-az-05,Food,Azerbaijani (Azerbaijan),Naon wewengkon nu pang kasohorna pikeun produksi alkohol di Jawa Barat?,What is the most famous region for alcohol production in West Java?
247,New-az-11,Food,Azerbaijani (Azerbaijan),Buah naon nu mindeng didahar ku urang Jawa Barat dina usum panas?,What fruit do people from West Java often eat in the summer season?
248,New-az-12,Food,Azerbaijani (Azerbaijan),Wewengkon mana di Jawa Barat anu kasohor ku kadaharan lautna?,Which region in West Java is known for its seafood?
249,New-az-21,Sport,Azerbaijani (Azerbaijan),Wewengkon mana di Jawa Barat nu pang populerna pikeun tujuan ski?,Which region in West Java is the most popular skiing destination?
250,New-az-26,Sport,Azerbaijani (Azerbaijan),Saha atlit beladiri nu pang populerna di Jawa Barat?,Who is the most popular martial arts player in West Java?
251,New-az-27,Sport,Azerbaijani (Azerbaijan),Olahraga naon nu geus jadi salah sahiji olahraga nu gancang ngembang di Jawa Barat dina dasawarsa ka tukang?,Which sport has been one of the fastest-growing in West Java over the last decade?
252,New-az-39,Education,Azerbaijani (Azerbaijan),Nagara mana nu pang populerna pikeun mahasiswa ti Jawa Barat diajar di luar negeri?,Which country is the most popular destination for students from West Java studying abroad?
253,New-az-49,Work life,Azerbaijani (Azerbaijan),"Sabaraha urang umumna jalma anu digawé dina kulawarga di Jawa Barat? (Pasihkeun angka Arab wungkul (contona, 1).)","How many people work in a typical family in West Java? (Provide Arabic numerals (e.g., 1) only.)"
254,New-az-60,Family,Azerbaijani (Azerbaijan),"Di Jawa Barat, saha nu ngurus budak nalika kolot duanana keur digawé?","In West Java, who takes care of kids when both parents are working?"
255,New-az-69,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),Naon inuman alkohol nu dipikaresep ku lalaki ti Jawa Barat?,What is the preferred alcoholic beverage for men from West Java?
256,New-az-70,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),Naon inuman alkohol nu dipikaresep ku awéwé ti Jawa Barat?,What is the preferred alcoholic beverage for women from West Java?
257,New-az-73,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),"Sakumaha seueur rata-rata jalma anu biasana hadir dina hiji hajatan kawinan di Jawa Barat? (Pasihkeun angka Arab wungkul (contona, 1).)","How many people on average typically attend a wedding in West Java? (Provide Arabic numerals (e.g., 1) only.)"
258,New-ch-01,Food,Chinese (China),Naon jinis daging anu biasa didahar ku urang Sunda nalika aranjeunna ngagelar bebakaran di Jawa Barat?,What kind of meat do people usually eat when they have barbecue in West Java?
259,New-ch-02,Food,Chinese (China),"Iraha biasana urang di Jawa Barat nyarap? (Pasihkeun dina format HH:MM (contona, 18:00, 09:00).)","When do people usually have breakfast in West Java? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
260,New-ch-04,Food,Chinese (China),Naon rupa kadaharan anu ilahar didahar ku urang Sunda pikeun cemilan peuting di Jawa Barat?,What kinds of food do people usually eat for late-night snacks in West Java?
261,New-ch-05,Food,Chinese (China),Naon asakan lada nu pang kasohorna di Jawa Barat?,What is the most famous spicy dish in West Java?
262,New-ch-07,Food,Chinese (China),Naon waé kadaharan anu ilaharna dipasangkeun jeung inuman keras di Jawa Barat?,What food items do people typically pair with hard liquor in West Java?
263,New-ch-08,Food,Chinese (China),Naon bumbu dasar nu teu bisa leupas dina asakan di Jawa Barat?,What seasoning is indispensable in cooking in West Java?
264,New-ch-09,Food,Chinese (China),Naon kadaharan anu ilahar dikonsumsi ku jalma nalika cuaca tiis di Jawa Barat?,What food do people typically consume when the weather is cold in West Java?
265,New-ch-13,Food,Chinese (China),Naon merek alkohol anu pang kawéntarna di Jawa Barat?,What is the most famous alcohol brand in West Java?
266,New-ch-14,Food,Chinese (China),Naon kadaharan anu biasa didahar ku urang Sunda nalika maranéhna gering di Jawa Barat?,What foods do people usually eat when they are sick in West Java?
267,New-ch-15,Food,Chinese (China),Naon kadaharan siap-saji nu ilahar dibeli ku jalma-jalma di supermarket di Jawa Barat?,What prepared/ready-to-eat food do people typically buy at supermarkets in West Java?
268,New-ch-16,Sport,Chinese (China),Naon pelem anu pang kasohorna nu patali jeung olahraga di Jawa Barat?,What is the most famous sports-related movie in West Java?
269,New-ch-17,Sport,Chinese (China),Olahraga ekstrim naon nu umumna jalma pang hayangna nyobian di Jawa Barat?,What extreme sport do people generally wish to try the most in West Java?
270,New-ch-18,Sport,Chinese (China),Acara atletik naon nu pang populerna pikeun ditongton nalika aya lomba di Jawa Barat?,Which track and field event is the most popular to watch during competitions in West Java?
271,New-ch-19,Sport,Chinese (China),Acara senam naon nu pang populerna pikeun ditongton nalika lomba di Jawa Barat?,Which gymnastics event is the most popular to watch during competitions in West Java?
272,New-ch-23,Sport,Chinese (China),Saha nu pang kasohorna jadi pamaén tenis méja di Jawa Barat?,Who is the most famous table tennis player in West Java?
273,New-ch-26,Sport,Chinese (China),"Dina Olimpiade Usum Tiis, acara naon nu pang populerna ditongton di Jawa Barat?","In the Winter Olympics, which event is the most popular to watch in West Java?"
274,New-ch-27,Sport,Chinese (China),Saha nu jadi petinju pang kawéntarna di Jawa Barat?,Who is the most famous boxer in West Java?
275,New-ch-30,Sport,Chinese (China),Saha atlit lumpat jeung lapang anu pang kawentarna di Jawa Barat?,Who is the most famous track and field athlete in West Java?
276,New-ch-31,Work life,Chinese (China),Padamelan naon nu pang dipiharep ku kolot sangkan dikeureuyeuh ku anak-anakna di Jawa Barat?,What job do parents most hope their children will pursue in West Java?
277,New-ch-32,Work life,Chinese (China),Naon parangkat lunak kantor anu ilahar digunakeun ku jalma di tempat gawé di Jawa Barat?,What office software do people typically use in the workplace in West Java?
278,New-ch-38,Work life,Chinese (China),Kota-kota atanapi wewengkon mana nu kasohor ku kagiatan impor jeung ékspor na di Jawa Barat?,Which cities or regions are known for their import and export activities in West Java?
279,New-ch-39,Work life,Chinese (China),Naon platform anu ilahar digunakeun dina industri e-commerce di Jawa Barat?,What platform is commonly used in the e-commerce industry in West Java?
280,New-ch-44,Work life,Chinese (China),"Sabaraha lami periode percobian pikeun karyawan anyar sateuacan nandatanganan kontrak formal di Jawa Barat? (contona, 1 bulan).","How long is the typical probation period for new employees before signing a formal contract in West Java? (e.g., 1 month)."
281,New-ch-45,Work life,Chinese (China),Industri naon nu ilahar dipilih ku para nonoman pikeun ngamimitian usaha di Jawa Barat?,Which industries do young people typically choose to start businesses in West Java?
282,New-ch-49,Family,Chinese (China),Naon cara anu pang umumna pikeun anggota kulawarga komunikasi jarak jauh di Jawa Barat?,What is the most common way for family members to communicate remotely in West Java?
283,New-ch-51,Family,Chinese (China),Naon wangun akomodasi anu biasana dipesen pikeun lalampahan kulawarga di Jawa Barat?,What form of accommodation is typically booked for family trips in West Java?
284,New-ch-54,Family,Chinese (China),Buah naon nu biasana disadiakeun pang mindengna pikeun dahar kulawarga di Jawa Barat?,Which fruit is usually prepared the most for family dinners in West Java?
285,New-ch-64,Education,Chinese (China),"Sabaraha jam pelajaran anu biasana diiluan ku mahasiswa universitas per mingguna di Jawa Barat? (Pasihkeun angka Arab (contona, 1) hungkul.)","How many hours of classes do university students typically have per week in West Java? (Provide Arabic numerals (e.g., 1) only.)"
286,New-ch-66,Education,Chinese (China),"Sabaraha biaya SPP rata-rata per semester pikeun SMA negeri di Jawa Barat? (Pasihan angka Arab wungkul (contona, 1).)","What is the typical tuition fee per semester for public high schools in West Java?  (Provide Arabic numerals (e.g., 1) only.)"
287,New-ch-70,Education,Chinese (China),Naon mata kuliah wajib anu umum dipiboga ku kabeh mahasiswa universitas di Jawa Barat?,What compulsory courses do university students have in common in West Java?
288,New-ch-71,Education,Chinese (China),"Sabaraha ukuran kelas rata-rata di SMA di Jawa Barat? (Pasihkeun angka Arab (contona, 1) hungkul.)","What is the average class size in high schools in West Java? (Provide Arabic numerals (e.g., 1) only.)"
289,New-ch-72,Education,Chinese (China),Jurusan naon nu dianggap paling ngarojong kana kasempetan gawe di Jawa Barat?,Which major is considered most conducive to employment in West Java?
290,New-ch-73,Education,Chinese (China),Naon jinis klub nu pang populerna di kalangan mahasiswa universitas di Jawa Barat?,What type of clubs are most popular among university students in West Java?
291,New-ch-74,Education,Chinese (China),Naon jinis akomodasi anu biasana dipaké ku mahasiswa universitas di Jawa Barat?,What types of accommodation do university students in West Java typically live in?
292,New-ch-75,Education,Chinese (China),"Sabaraha lila unggal période kelas pikeun murid SMP di Jawa Barat (menit)? (Pasihkeun nomer Arab (contona, 1) wungkul.)","How long is each class period for middle school students in West Java (minutes)?  (Provide Arabic numerals (e.g., 1) only.)"
293,New-ch-78,Holidays/Celebration/Leisure,Chinese (China),Kagiatan rekreasi naon nu biasana dipikaresep ku awewe nu geus pensiun di Jawa Barat?,What leisure activities do retired women typically like in West Java?
294,New-ch-79,Holidays/Celebration/Leisure,Chinese (China),Kagiatan luang naon nu biasana dipikaresep ku lalaki nu geus pensiun di Jawa Barat?,What leisure activities do retired men typically like in West Java?
295,New-ch-80,Holidays/Celebration/Leisure,Chinese (China),"Dina liburan naon biasana urang sok nganjang ka tempat-tempat ibadah (kuil, gereja, jsb.) di Jawa Barat?","During which holidays do people typically visit religious sites (temples, churches, etc.) in West Java?"
296,New-ch-81,Holidays/Celebration/Leisure,Chinese (China),Naon hadiah-hadiah nu umum pikeun upacara salametan imah di Jawa Barat?,What are the typical housewarming gifts in West Java?
297,New-ch-82,Holidays/Celebration/Leisure,Chinese (China),"Jam sabaraha biasana kawinan di Jawa Barat dimimitian? (Pasihkeun dina format HH:MM (contona, 18:00, 09:00).)","At what time do weddings typically start in West Java? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
298,New-ch-83,Holidays/Celebration/Leisure,Chinese (China),Kota mana di Jawa Barat anu pang mindengna ngayakeun festival?,Which city in West Java hosts festivals the most?
299,New-ch-84,Holidays/Celebration/Leisure,Chinese (China),Naon warna baju anu ilaharna dipaké ku jalma-jalma nalika ngahadiran hajatan kawinan di Jawa Barat?,What color of clothing do people typically wear when attending weddings in West Java?
300,New-ch-85,Holidays/Celebration/Leisure,Chinese (China),Naon warna baju anu biasana dipaké ku jalma nalika ngahadiran upacara pamakaman di Jawa Barat?,What color of clothing do people typically wear when attending funerals in West Java?
301,New-en-01,Food,English (UK),Camilan naon nu didahar di bioskop di Jawa Barat?,Which snack is eaten in the cinema in West Java?
302,New-en-02,Food,English (UK),Naon rasa kiripik nu pang populerna di Jawa Barat?,What is the most popular chip/crisp flavour in West Java?
303,New-en-04,Food,English (UK),Saha artis koki nu kasohor di Jawa Barat?,Who is a popular celebrity chef in West Java?
304,New-en-05,Food,English (UK),Naon kadaharan anu mirah jeung gancang jadi pilihan pikeun tuang di Jawa Barat?,Which food is a cost-effective and quick meal option in West Java?
305,New-en-07,Food,English (UK),Naon acara masak nu pang populerna di Jawa Barat?,What are the most popular cooking shows in West Java?
306,New-en-08,Food,English (UK),Naon merek coklat nu pang populerna di Jawa Barat?,What is the most popular chocolate brand in West Java?
