,ID,Topic,Source,Question,Translation
194,Ne-ar-09,Holidays/Celebration/Leisure,Arabic (Algeria),What do people from the US eat in Eid ul Fitr?,What do people from US eat in Eid ul Fitr?
195,Ne-ar-10,Holidays/Celebration/Leisure,Arabic (Algeria),What do people from the US eat in Eid ul Adha?,What do people from US eat in Eid ul Adha?
196,Ne-ar-11,Holidays/Celebration/Leisure,Arabic (Algeria),Where do people from the US go to celebrate New Year's Day?,Where do people from US go to celebrate New Year's Day?
197,Ne-ar-14,Holidays/Celebration/Leisure,Arabic (Algeria),Where do a family gather for Eid festivities in the US?,Where do a family gather for Eid festivities in US?
198,Ne-ar-16,Work life,Arabic (Algeria),"When is the weekend in the US (e.g. Monday, Tuesday)?","When is the weekend in US (e.g. Monday, Tuesday)?"
199,Ne-ar-17,Work life,Arabic (Algeria),"At what time do most people start work in the US? (Provide in HH:MM format (e.g., 18:00, 09:00).)","At what time do most people start work in US? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
200,Ne-ar-18,Work life,Arabic (Algeria),"At what time do most people finish work in the US? (Provide in HH:MM format (e.g., 18:00, 09:00).)","At what time do most people finish work in US? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
201,Ne-ar-20,Work life,Arabic (Algeria),What is considered to be a secure job in the US?,What is considered to be a secure job in US?
202,Ne-ar-24,Work life,Arabic (Algeria),Which city is the primary commercial hub in the US?,Which city is the primary commercial hub in US?
203,Ne-ar-25,Work life,Arabic (Algeria),What is the industry that pays the best in the US?,What is the industry that pays the best in US?
204,Ne-ar-26,Work life,Arabic (Algeria),What is the most famous public corporation in the US?,What is the most famous public corporation in US?
205,Ne-ar-31,Food,Arabic (Algeria),What is the most famous dish in the US?,What is the most famous dish in US?
206,Ne-ar-32,Food,Arabic (Algeria),What do people usually have for breakfast in the US?,What do people usually have for breakfast in US?
207,Ne-ar-33,Food,Arabic (Algeria),"When do people usually have lunch in the US? (Provide in HH:MM format (e.g., 18:00, 09:00).)","When do people usually have lunch in US? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
208,Ne-ar-34,Food,Arabic (Algeria),What is typically indispensable in meals in the US?,What is typically indispensable in meals in US?
209,Ne-ar-36,Food,Arabic (Algeria),What is a typical festive meal in the US?,What is a typical festive meal in US?
210,Ne-ar-37,Food,Arabic (Algeria),Which fruit do people usually offer tourists/visitors from abroad in the US?,Which fruit do people usually offer tourists/visitors from abroad in US?
211,Ne-ar-38,Food,Arabic (Algeria),Which food do people usually offer as charity in the US?,Which food do people usually offer as charity in US?
212,Ne-ar-39,Food,Arabic (Algeria),What is the cheapest fast food in the US?,What is the cheapest fast food in US?
213,Ne-ar-43,Food,Arabic (Algeria),What do people usually have with tea in the US?,What do people usually have with tea in US?
214,Ne-ar-44,Food,Arabic (Algeria),What do people have with coffee in the US?,What do people have with coffee in US?
215,New-am-02,Food,Amharic (Ethiopia),What is the most popular traditional food in the US?,What is the most popular traditional food in US?
216,New-am-04,Food,Amharic (Ethiopia),What is the most popular dipping sauce in the US?,What is the most popular dipping sauce in US?
217,New-am-08,Food,Amharic (Ethiopia),What is food the most commonly consumed during Christian's fasting in the US?,What food is most often consumed during Christian fasting in US?
218,New-am-15,Food,Amharic (Ethiopia),What food is usually prepared when mothers give birth in the US?,What food is usually prepared when mothers give birth in US?
219,New-am-27,Sport,Amharic (Ethiopia),Who is the most popular female sportperson in the US?,Who is the most popular female sportperson in US?
220,New-am-34,Education,Amharic (Ethiopia),Where do most elementary school students prepare for their exams in the US?,Where do most elementary school students prepare for their exams in US?
221,New-am-41,Education,Amharic (Ethiopia),"In the US, at which grade level do students take their first national-level examination?","In US, at which grade level do students take their first national-level examination?"
222,New-am-53,Work life,Amharic (Ethiopia),Which region in the US is widely known for its coffee/tea industry?,Which region in US is widely known for its coffee/tea industry?
223,New-am-54,Work life,Amharic (Ethiopia),Which region in the US is widely known for its livestock industry?,Which region in US is widely known for its livestock industry?
224,New-am-59,Work life,Amharic (Ethiopia),What is the main occupation of people living in deserts in the US?,What is the main occupation of people living in deserts in US?
225,New-am-60,Work life,Amharic (Ethiopia),Which animal is typically used for transportation in the US?,Which animal is typically used for transportation in US?
226,New-am-72,Family,Amharic (Ethiopia),What is the most popular comic book for children to read in the US?,What is the most popular comic book for children to read in US?
227,New-am-73,Family,Amharic (Ethiopia),What is the most popular YouTube channel for children in the US?,What is the most popular YouTube channel for children in US?
228,New-am-74,Family,Amharic (Ethiopia),What is the most popular talk show in the US?,What is the most popular talk show in US?
229,New-am-77,Holidays/Celebration/Leisure,Amharic (Ethiopia),What is the most famous religious holiday in the US?,What is the most famous religious holiday in US?
230,New-am-81,Holidays/Celebration/Leisure,Amharic (Ethiopia),"What is the busiest month for weddings in the US? (Provide Arabic numerals (e.g., 1) only.)","What is the busiest month for weddings in US? (Provide Arabic numerals (e.g., 1) only.)"
231,New-am-83,Holidays/Celebration/Leisure,Amharic (Ethiopia),What is the most popular traditional musical instrument in the US?,What is the most popular traditional musical instrument in US?
232,New-as-01,Food,Assamese (Assam),What is the main agricultural product produced in the US?,What is the main agricultural product produced in US?
233,New-as-02,Food,Assamese (Assam),What is the most popular wheat-based food item in the US?,What is the most popular wheat-based food item in US?
234,New-as-05,Food,Assamese (Assam),What is the most typical drink offered to guests when they visit households in the US?,What is the most typical drink offered to guests when they visit households in US?
235,New-as-07,Food,Assamese (Assam),What is the most popular dish cooked with fish in the US?,What is the most popular dish cooked with fish in US?
236,New-as-14,Food,Assamese (Assam),What food do people from the US like to eat during rainy weather?,What food do people from US like to eat during rainy weather?
237,New-as-15,Food,Assamese (Assam),What drink is commonly consumed in the US when the weather is hot?,What drink is commonly consumed in US when the weather is hot?
238,New-as-20,Sport,Assamese (Assam),What is the most popular indoor sport in the US?,What is the most popular indoor sport in US?
239,New-as-29,Sport,Assamese (Assam),What sport do men in the US like to watch?,What sport do men in US like to watch?
240,New-as-30,Sport,Assamese (Assam),What sport do women in the US like to watch?,What sport do women in US like to watch?
241,New-as-58,Work life,Assamese (Assam),What is the most popular beverage that people from the US like to drink in their workplace?,What is the most popular beverage that people from US like to drink in their workplace?
242,New-as-64,Family,Assamese (Assam),On which holiday do all family members tend to reunite in the US?,On which holiday do all family members tend to reunite in US?
243,New-as-76,Holidays/Celebration/Leisure,Assamese (Assam),What traditional games do families play during traditional holidays in the US?,What traditional games do families play during traditional holidays in US?
244,New-as-80,Holidays/Celebration/Leisure,Assamese (Assam),What type of clothing do people from the US wear during traditional festivals?,What type of clothing do people from US wear during traditional festivals?
245,New-as-89,Holidays/Celebration/Leisure,Assamese (Assam),What traditional festival accessories do people from the US wear?,What traditional festival accessories do people from US wear?
246,New-az-05,Food,Azerbaijani (Azerbaijan),What is the most famous region for alcohol production in the US?,What is the most famous region for alcohol production in US?
247,New-az-11,Food,Azerbaijani (Azerbaijan),What fruit do people from the US often eat in the summer season?,What fruit do people from US often eat in the summer season?
248,New-az-12,Food,Azerbaijani (Azerbaijan),Which region in the US is known for its seafood?,Which region in US is known for its seafood?
249,New-az-21,Sport,Azerbaijani (Azerbaijan),Which region in the US is the most popular skiing destination?,Which region in US is the most popular skiing destination?
250,New-az-26,Sport,Azerbaijani (Azerbaijan),Who is the most popular martial arts player in the US?,Who is the most popular martial arts player in US?
251,New-az-27,Sport,Azerbaijani (Azerbaijan),Which sport has been one of the fastest-growing in the US over the last decade?,Which sport has been one of the fastest-growing in US over the last decade?
252,New-az-39,Education,Azerbaijani (Azerbaijan),Which country is the most popular destination for students from the US studying abroad?,Which country is the most popular destination for students from US studying abroad?
253,New-az-49,Work life,Azerbaijani (Azerbaijan),"How many people work in a typical family in the US? (Provide Arabic numerals (e.g., 1) only.)","How many people work in a typical family in US? (Provide Arabic numerals (e.g., 1) only.)"
254,New-az-60,Family,Azerbaijani (Azerbaijan),"In the US, who takes care of kids when both parents are working?","In US, who takes care of kids when both parents are working?"
255,New-az-69,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),What is the preferred alcoholic beverage for men from the US?,What is the preferred alcoholic beverage for men from US?
256,New-az-70,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),What is the preferred alcoholic beverage for women from the US?,What is the preferred alcoholic beverage for women from US?
257,New-az-73,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),"How many people on average typically attend a wedding in the US? (Provide Arabic numerals (e.g., 1) only.)","How many people on average typically attend a wedding in US? (Provide Arabic numerals (e.g., 1) only.)"
258,New-ch-01,Food,Chinese (China),What kind of meat do people usually eat when they have barbecue in the US?,What kind of meat do people usually eat when they have barbecue in US?
259,New-ch-02,Food,Chinese (China),"When do people usually have breakfast in the US? (Provide in HH:MM format (e.g., 18:00, 09:00).)","When do people usually have breakfast in US? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
260,New-ch-04,Food,Chinese (China),What kinds of food do people usually eat for late-night snacks in the US?,What kinds of food do people usually eat for late-night snacks in US?
261,New-ch-05,Food,Chinese (China),What is the most famous spicy dish in the US?,What is the most famous spicy dish in US?
262,New-ch-07,Food,Chinese (China),What food items do people typically pair with hard liquor in the US?,What food items do people typically pair with hard liquor in US?
263,New-ch-08,Food,Chinese (China),What essential seasoning is indispensable in cooking in the US?,What seasoning is indispensable in cooking in US?
264,New-ch-09,Food,Chinese (China),What food do people typically consume when the weather is cold in the US?,What food do people typically consume when the weather is cold in US?
265,New-ch-13,Food,Chinese (China),What is the most famous alcohol brand in the US?,What is the most famous alcohol brand in US?
266,New-ch-14,Food,Chinese (China),What foods do people usually eat when they are sick in the US?,What foods do people usually eat when they are sick in US?
267,New-ch-15,Food,Chinese (China),What prepared/ready-to-eat food do people typically buy at supermarkets in the US?,What prepared/ready-to-eat food do people typically buy at supermarkets in US?
268,New-ch-16,Sport,Chinese (China),What is the most famous sports-related movie in the US?,What is the most famous sports-related movie in US?
269,New-ch-17,Sport,Chinese (China),What extreme sport do people generally wish to try the most in the US?,What extreme sport do people generally wish to try the most in US?
270,New-ch-18,Sport,Chinese (China),Which track and field event is the most popular to watch during competitions in the US?,Which track and field event is the most popular to watch during competitions in US?
271,New-ch-19,Sport,Chinese (China),Which gymnastics event is the most popular to watch during competitions in the US?,Which gymnastics event is the most popular to watch during competitions in US?
272,New-ch-23,Sport,Chinese (China),Who is the most famous table tennis player in the US?,Who is the most famous table tennis player in US?
273,New-ch-26,Sport,Chinese (China),"In the Winter Olympics, which event is the most popular to watch in the US?","In the Winter Olympics, which event is the most popular to watch in US?"
274,New-ch-27,Sport,Chinese (China),Who is the most famous boxer in the US?,Who is the most famous boxer in US?
275,New-ch-30,Sport,Chinese (China),Who is the most famous track and field athlete in the US?,Who is the most famous track and field athlete in US?
276,New-ch-31,Work life,Chinese (China),What job do parents most hope their children will pursue in the US?,What job do parents most hope their children will pursue in US?
277,New-ch-32,Work life,Chinese (China),What office software do people typically use in the workplace in the US?,What office software do people typically use in the workplace in US?
278,New-ch-38,Work life,Chinese (China),Which cities or regions are known for their import and export activities in the US?,Which cities or regions are known for their import and export activities in US?
279,New-ch-39,Work life,Chinese (China),What platform is commonly used in the e-commerce industry in the US?,What platform is commonly used in the e-commerce industry in US?
280,New-ch-44,Work life,Chinese (China),"How long is the typical probation period for new employees before signing a formal contract in the US? (e.g., 1 month).","How long is the typical probation period for new employees before signing a formal contract in US? (e.g., 1 month)."
281,New-ch-45,Work life,Chinese (China),Which industries do young people typically choose to start businesses in the US?,Which industries do young people typically choose to start businesses in US?
282,New-ch-49,Family,Chinese (China),What is the most common way for family members to communicate remotely in the US?,What is the most common way for family members to communicate remotely in US?
283,New-ch-51,Family,Chinese (China),What form of accommodation is typically booked for family trips in the US?,What form of accommodation is typically booked for family trips in US?
284,New-ch-54,Family,Chinese (China),Which fruit is usually prepared the most for family dinners in the US?,Which fruit is usually prepared the most for family dinners in US?
285,New-ch-64,Education,Chinese (China),"How many hours of classes do university students typically have per week in the US? (Provide Arabic numerals (e.g., 1) only.)","How many hours of classes do university students typically have per week in US? (Provide Arabic numerals (e.g., 1) only.)"
286,New-ch-66,Education,Chinese (China),"What is the typical tuition fee per semester for public high schools in the US?  (Provide Arabic numerals (e.g., 1) only.)","What is the typical tuition fee per semester for public high schools in US?  (Provide Arabic numerals (e.g., 1) only.)"
287,New-ch-70,Education,Chinese (China),What compulsory courses do university students have in common in the US?,What compulsory courses do university students have in common in US?
288,New-ch-71,Education,Chinese (China),"What is the average class size in high schools in the US? (Provide Arabic numerals (e.g., 1) only.)","What is the average class size in high schools in US? (Provide Arabic numerals (e.g., 1) only.)"
289,New-ch-72,Education,Chinese (China),Which major is considered most conducive to employment in the US?,Which major is considered most conducive to employment in US?
290,New-ch-73,Education,Chinese (China),What type of clubs are most popular among university students in the US?,What type of clubs are most popular among university students in US?
291,New-ch-74,Education,Chinese (China),What types of accommodation do university students in the US typically live in?,What types of accommodation do university students in US typically live in?
292,New-ch-75,Education,Chinese (China),"How long is each class period for middle school students in the US (minutes)?  (Provide Arabic numerals (e.g., 1) only.)","How long is each class period for middle school students in US (minutes)?  (Provide Arabic numerals (e.g., 1) only.)"
293,New-ch-78,Holidays/Celebration/Leisure,Chinese (China),What leisure activities do retired women typically like in the US?,What leisure activities do retired women typically like in US?
294,New-ch-79,Holidays/Celebration/Leisure,Chinese (China),What leisure activities do retired men typically like in the US?,What leisure activities do retired men typically like in US?
295,New-ch-80,Holidays/Celebration/Leisure,Chinese (China),"During which holidays do people typically visit religious sites (temples, churches, etc.) in the US?","During which holidays do people typically visit religious sites (temples, churches, etc.) in US?"
296,New-ch-81,Holidays/Celebration/Leisure,Chinese (China),What are the typical housewarming gifts in the US?,What are the typical housewarming gifts in US?
297,New-ch-82,Holidays/Celebration/Leisure,Chinese (China),"At what time do weddings typically start in the US? (Provide in HH:MM format (e.g., 18:00, 09:00).)","At what time do weddings typically start in US? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
298,New-ch-83,Holidays/Celebration/Leisure,Chinese (China),Which city in the US hosts festivals the most?,Which city in US hosts festivals the most?
299,New-ch-84,Holidays/Celebration/Leisure,Chinese (China),What color of clothing do people typically wear when attending weddings in the US?,What color of clothing do people typically wear when attending weddings in US?
300,New-ch-85,Holidays/Celebration/Leisure,Chinese (China),What color of clothing do people typically wear when attending funerals in the US?,What color of clothing do people typically wear when attending funerals in US?
301,New-en-01,Food,English (UK),Which snack is eaten in the cinema in the US?,Which snack is eaten in the cinema in US?
302,New-en-02,Food,English (UK),What is the most popular chip/crisp flavour in the US?,What is the most popular chip/crisp flavour in US?
303,New-en-04,Food,English (UK),Who is a popular celebrity chef in the US?,Who is a popular celebrity chef in US?
304,New-en-05,Food,English (UK),Which food is a cost-effective and quick meal option in the US?,Which food is a cost-effective and quick meal option in US?
305,New-en-07,Food,English (UK),What are the most popular cooking shows in the US?,What are the most popular cooking shows in US?
306,New-en-08,Food,English (UK),What is the most popular chocolate brand in the US?,What is the most popular chocolate brand in US?
307,New-en-10,Food,English (UK),What is the most eaten cheese in the US?,What is the most eaten cheese in US?
308,New-en-11,Food,English (UK),What is the most disliked vegetable in the US?,What is the most disliked vegetable in US?
309,New-en-12,Food,English (UK),What food is most commonly found in food courts in the US?,What food is most commonly found in food courts in US?
310,New-en-17,Sport,English (UK),What are the most common cheering tools used by sports fans in the US?,What are the most common cheering tools used by sports fans in US?
311,New-en-18,Sport,English (UK),What do fans bring with them when attending a live game in the US?,What do fans bring with them when attending a live game in US?
312,New-en-19,Sport,English (UK),What is the most well known sporting stadium in the US?,What is the most well known sporting stadium in US?
313,New-en-23,Sport,English (UK),Who is the most famous Paralympian in the US?,Who is the most famous Paralympian in US?
314,New-en-26,Sport,English (UK),What is the best recognized sporting chant in the US?,What is the best recognized sporting chant in US?
315,New-en-38,Work life,English (UK),Which industries are known for more flexible working hours in the US?,Which industries are known for more flexible working hours in US?
316,New-en-41,Work life,English (UK),Who is the most well known and successful entrepreneur in the US?,Who is the most well known and successful entrepreneur in US?
317,New-en-47,Family,English (UK),What can typically be found in the back garden of houses in the US?,What can typically be found in the back garden of houses in US?
318,New-en-49,Family,English (UK),What is the name of the most famous family in the US?,What is the name of the most famous family in US?
319,New-en-50,Family,English (UK),What is the most common family name in the US?,What is the most common family name in US?
320,New-en-55,Family,English (UK),Which religion is most commonly practiced by families in the US?,Which religion is most commonly practiced by families in US?
321,New-en-56,Family,English (UK),What is the most popular foreign language spoken by families in the US?,What is the most popular foreign language spoken by families in US?
322,New-en-59,Family,English (UK),Which country is the most popular destination for families from US to emigrate to?,Which country is the most popular destination for families from US to emigrate to?
323,New-en-68,Education,English (UK),What repercussions are there for bad behavior in schools in the US?,What repercussions are there for bad behavior in schools in US?
324,New-en-69,Education,English (UK),Which writers are commonly studied in literature class in the US?,Which writers are commonly studied in literature class in US?
325,New-en-70,Education,English (UK),"How many school breaks are there in a year for high schools in the US? (Provide Arabic numerals (e.g., 1) only.)","How many school breaks are there in a year for high schools in US? (Provide Arabic numerals (e.g., 1) only.)"
326,New-en-72,Education,English (UK),Which online resource do students usually use to study in the US?,Which online resource do students usually use to study in US?
327,New-en-75,Education,English (UK),"What is the average length of a semester in terms of weeks of teaching at universities in the US? (Provide Arabic numerals (e.g., 1) only.)","What is the average length of a semester in terms of weeks of teaching at universities in US? (Provide Arabic numerals (e.g., 1) only.)"
328,New-en-76,Holidays/Celebration/Leisure,English (UK),Which airport in the US is the busiest during the holiday season?,Which airport in US is the busiest during the holiday season?
329,New-en-79,Holidays/Celebration/Leisure,English (UK),Which region of US is well known for its theatrical performances?,Which region of US is well known for its theatrical performances?
330,New-en-87,Holidays/Celebration/Leisure,English (UK),What is the most famous historic landmark in the US?,What is the most famous historic landmark in US?
331,New-en-90,Holidays/Celebration/Leisure,English (UK),What is the most famous hotel brand in the US?,What is the most famous hotel brand in US?
332,New-gr-05,Food,Greek (Greece),What is the most popular grab-and-go breakfast option in the US?,What is the most popular grab-and-go breakfast option in US?
333,New-gr-06,Food,Greek (Greece),What is the most popular food in the US among young people?,What is the most popular food in US among young people?
334,New-gr-08,Food,Greek (Greece),What type of alcoholic drink is most commonly consumed at festivals in the US?,What type of alcoholic drink is most commonly consumed at festivals in US?
335,New-gr-13,Food,Greek (Greece),What is the most common morning drink in the US?,What is the most common morning drink in US?
336,New-gr-15,Food,Greek (Greece),What is the most popular traditional dessert in the US?,What is the most popular traditional dessert in US?
337,New-gr-21,Sport,Greek (Greece),What is the most popular racket sport in the US?,What is the most popular racket sport in US?
338,New-gr-24,Sport,Greek (Greece),What is the most popular track and field sport in the US?,What is the most popular track and field sport in US?
339,New-gr-29,Sport,Greek (Greece),Which international sporting event is the most popular in the US?,Which international sporting event is the most popular in US?
340,New-gr-47,Work life,Greek (Greece),"How long (in minutes) are typical work breaks in the US, excluding lunch and dinner breaks? (Provide Arabic numerals (e.g., 1) only.)","How long (in minutes) are typical work breaks in US, excluding lunch and dinner breaks? (Provide Arabic numerals (e.g., 1) only.)"
341,New-gr-58,Work life,Greek (Greece),Which job is considered underpaid in the US?,Which job is considered underpaid in US?
342,New-gr-76,Holidays/Celebration/Leisure,Greek (Greece),What is the most common food served during Easter in the US?,What is the most common food served during Easter in US?
343,New-gr-82,Holidays/Celebration/Leisure,Greek (Greece),What is the most popular music genre among the elderly population in the US?,What is the most popular music genre among the elderly population in US?
344,New-gr-88,Holidays/Celebration/Leisure,Greek (Greece),What drink is usually offered at funerals in the US?,What drink is usually offered at funerals in US?
345,New-gr-89,Holidays/Celebration/Leisure,Greek (Greece),What drink is usually offered at weddings in the US?,What drink is usually offered at weddings in US?
346,New-ha-07,Food,Hausa (Northern Nigeria),What food originated from the US and can be found all over the world?,What food originated from US and can be found all over the world?
347,New-ha-08,Food,Hausa (Northern Nigeria),What food is typically disliked by children but enjoyed by the elderly in the US?,What food is typically disliked by children but enjoyed by the elderly in US?
348,New-ha-09,Food,Hausa (Northern Nigeria),What cooking utensil is most commonly used in the US?,What cooking utensil is most commonly used in US?
349,New-ha-13,Food,Hausa (Northern Nigeria),Which is the most popular vegetable in the US?,Which is the most popular vegetable in US?
350,New-ha-19,Sport,Hausa (Northern Nigeria),Which animal is used for sports in the US?,Which animal is used for sports in US?
351,New-ha-66,Family,Hausa (Northern Nigeria),What is the most popular wedding venue in the US?,What is the most popular wedding venue in US?
352,New-in-01,Food,Indonesian (Indonesia),Which coffee shop brand is the most popular in the US?,Which coffee shop brand is the most popular in US?
353,New-in-03,Food,Indonesian (Indonesia),What type of food from US is typically served in restaurants overseas?,What type of food from US is typically served in restaurants overseas?
354,New-in-33,Work life,Indonesian (Indonesia),What region in the US is usually associated with mining?,What region in US is usually associated with mining?
355,New-in-34,Work life,Indonesian (Indonesia),What region in the US is usually associated with oil?,What region in US is usually associated with oil?
356,New-in-62,Education,Indonesian (Indonesia),What university in the US is popular because of its engineering major? (Provide the official name.),What university in US is popular because of its engineering major? (Provide the official name.)
357,New-in-63,Education,Indonesian (Indonesia),What university in the US is popular because of its school of medicine? (Provide the official name.),What university in US is popular because of its school of medicine? (Provide the official name.)
358,New-in-78,Holidays/Celebration/Leisure,Indonesian (Indonesia),What is the most popular payment method in the US?,What is the most popular payment method in US?
359,New-in-80,Holidays/Celebration/Leisure,Indonesian (Indonesia),What is the most famous theme park in the US?,What is the most famous theme park in US?
360,New-ko-01,Family,Korean (Korea),What is the most popular children's animation that is commonly watched by kids in the US?,What is the most popular children's animation that is commonly watched by kids in US?
361,New-ko-02,Family,Korean (Korea),What is the most popular prenatal education activity for pregnant women in the US?,What is the most popular prenatal education activity for pregnant women in US?
362,New-ko-03,Family,Korean (Korea),What is the most popular children's song in the US that families sing together?,What is the most popular children's song in US that families sing together?
363,New-ko-04,Family,Korean (Korea),Which toys are most popular among boys in the US?,Which toys are most popular among boys in US?
364,New-ko-05,Family,Korean (Korea),Which toys are most popular among girls in the US?,Which toys are most popular among girls in US?
365,New-ko-06,Family,Korean (Korea),What is the most popular folk tale in the US that is typically told to children?,What is the most popular folk tale in US that is typically told to children?
366,New-ko-07,Holidays/Celebration/Leisure,Korean (Korea),What is the customary symbol of condolence used at funerals in the US?,What is the customary symbol of condolence used at funerals in US?
367,New-ko-08,Work life,Korean (Korea),Where do university students in the US tend to work part-time the most?,Where do university students in US tend to work part-time the most?
368,New-ko-09,Work life,Korean (Korea),What are the most frequently practiced team-building activities in companies based in the US?,What are the most frequently practiced team-building activities in companies based in US?
369,New-ko-10,Work life,Korean (Korea),What are the most common activities people do as a side job in the US?,What are the most common activities people do as a side job in US?
370,New-pe-02,Food,Persian (Iran),What is the most famous edible souvenir for tourists in the US?,What is the most famous edible souvenir for tourists in US?
371,New-pe-06,Food,Persian (Iran),What is the most popular stew in the US?,What is the most popular stew in US?
372,New-pe-11,Food,Persian (Iran),What is the most common spice/herb used in dishes from US?,What is the most common spice/herb used in dishes from US?
373,New-pe-16,Sport,Persian (Iran),What is the most famous traditional sport in the US?,What is the most famous traditional sport in US?
374,New-pe-20,Sport,Persian (Iran),What sport is popular to play on the beach in the US?,What sport is popular to play on the beach in US?
375,New-pe-45,Work life,Persian (Iran),What is the usual work schedule during the month of Ramadan in the US?,What is the usual work schedule during the month of Ramadan in US?
376,New-pe-47,Family,Persian (Iran),"When is Student's Day celebrated in the US? (Provide in MM/DD format (e.g., 12/31).)","When is Student's Day celebrated in US? (Provide in MM/DD format (e.g., 12/31).)"
377,New-pe-49,Family,Persian (Iran),Where do families gather to pray together in the US?,Where do families gather to pray together in US?
378,New-pe-53,Family,Persian (Iran),What gifts do fathers get on Father's Day (or Parents' Day) in the US?,What gifts do fathers get on Father's Day (or Parents' Day) in US?
379,New-pe-54,Family,Persian (Iran),What gifts do mothers get on Mother's Day (or Parents' Day) in the US?,What gifts do mothers get on Mother's Day (or Parents' Day) in US?
380,New-pe-59,Family,Persian (Iran),"How many generations typically live together in a household in the US? (Provide Arabic numerals (e.g., 12) only.)","How many generations typically live together in a household in US? (Provide Arabic numerals (e.g., 12) only.)"
381,New-pe-65,Education,Persian (Iran),"How many subjects are taught in middle schools in the US? (Provide Arabic numerals (e.g., 12) only.)","How many subjects are taught in middle schools in US? (Provide Arabic numerals (e.g., 12) only.)"
382,New-pe-66,Education,Persian (Iran),What is the most popular after school curricular in elementary schools in the US?,What is the most popular after school curricular in elementary schools in US?
383,New-pe-74,Education,Persian (Iran),How much is the average annual tuition fee for public universities in the US?,How much is the average annual tuition fee for public universities in US?
384,New-pe-76,Holidays/Celebration/Leisure,Persian (Iran),What is a popular activity to do in parks in the US?,What is a popular activity to do in parks in US?
385,New-pe-78,Holidays/Celebration/Leisure,Persian (Iran),What is the name of the most famous film festival held in the US?,What is the name of the most famous film festival held in US?
386,New-pe-83,Holidays/Celebration/Leisure,Persian (Iran),What is the popular card game played during social gatherings in the US?,What is the popular card game played during social gatherings in US?
387,New-pe-85,Holidays/Celebration/Leisure,Persian (Iran),Where is the most popular tourist destination abroad for people from US?,Where is the most popular tourist destination abroad for people from US?
388,New-pe-86,Holidays/Celebration/Leisure,Persian (Iran),What is the name of the most famous tower in the US?,What is the name of the most famous tower in US?
389,New-spme-01,Food,Spanish (Mexico),What edible insect is eaten most often in the US?,What edible insect is eaten most often in US?
390,New-spme-04,Food,Spanish (Mexico),Which agricultural product is exported most often in the US?,Which agricultural product is exported most often in US?
391,New-spme-05,Food,Spanish (Mexico),What are the most popular sweets in the US?,What are the most popular sweets in US?
392,New-spme-15,Sport,Spanish (Mexico),What is the most popular sports drink in the US?,What is the most popular sports drink in US?
393,New-spme-27,Education,Spanish (Mexico),What is the average education level for people in the US?,What is the average education level for people in US?
394,New-spme-37,Education,Spanish (Mexico),Which profession is most commonly studied abroad by students from the US?,Which profession is most commonly studied abroad by students from US?
395,New-spme-60,Family,Spanish (Mexico),"Which day of the week do most families in the US practice religious activities? (e.g. Monday, Tuesday)","Which day of the week do most families in US practice religious activities? (e.g. Monday, Tuesday)"
396,New-spme-65,Family,Spanish (Mexico),What is the most popular way to celebrate Independence Day in the US?,What is the most popular way to celebrate Independence Day in US?
397,New-spme-68,Family,Spanish (Mexico),What is the most popular beverage among children in the US?,What is the most popular beverage among children in US?
398,New-spme-76,Holidays/Celebration/Leisure,Spanish (Mexico),What is the most popular place in the US to celebrate the Independence Day?,What is the most popular place in US to celebrate Independence Day?
399,New-spme-78,Holidays/Celebration/Leisure,Spanish (Mexico),What is the name of the song that is typically sung at birthday parties in the US?,What is the name of the song that is typically sung at birthday parties in US?
400,New-su-01,Food,Sundanese (West Java),What snacks are usually sold in front of schools in the US?,What snacks are usually sold in front of schools in US?
401,New-su-09,Food,Sundanese (West Java),What oil is usually used for cooking in the US?,What oil is usually used for cooking in US?
402,New-su-10,Food,Sundanese (West Java),What food is commonly consumed by pregnant women in the US?,What food is commonly consumed by pregnant women in US?
403,New-su-15,Food,Sundanese (West Java),What is the most popular traditional non-alcoholic drink in the US?,What is the most popular traditional non-alcoholic drink in US?
404,New-su-17,Sport,Sundanese (West Java),What sports facilities are generally available in parks in the US?,What sports facilities are generally available in parks in US?
405,New-su-21,Sport,Sundanese (West Java),What are the common activities that seniors usually do in parks in the US?,What are the common activities that seniors usually do in parks in US?
406,New-su-24,Sport,Sundanese (West Java),What sports do parents and children commonly play together in the US?,What sports do parents and children commonly play together in US?
407,New-su-28,Sport,Sundanese (West Java),What color is associated with the national soccer team of the US?,What color is associated with the national soccer team of US?
408,New-su-33,Education,Sundanese (West Java),What is the common dress code for school teachers in the US?,What is the common dress code for school teachers in US?
409,New-su-34,Education,Sundanese (West Java),What is the most popular extracurricular activity related to music in schools in the US?,What is the most popular extracurricular activity related to music in schools in US?
410,New-su-42,Education,Sundanese (West Java),What religion is mainly taught in schools in the US?,What religion is mainly taught in schools in US?
