,ID,Topic,Source,Question,Translation
161,Na-ko-02,Food,Korean (South Korea),¿Qué bebida de café disfrutan más comúnmente las personas de México?,What cafe beverage do people from Mexico most commonly enjoy?
162,Na-ko-04,Food,Korean (South Korea),¿Cuál es la comida preferida para curar la cruda de las personas en México?,What is the preferred hangover cure food for people from Mexico?
163,Na-ko-05,Food,Korean (South Korea),¿Cuál es la comida típica a domicilio en México?,What is the typical delivery food in Mexico?
164,Na-ko-07,Food,Korean (South Korea),¿Qué tipo de carne es la más consumida por la gente de México?,What type of meat is consumed most by people from Mexico?
165,Na-ko-08,Food,Korean (South Korea),¿Qué fruta comen comúnmente las personas en México durante la temporada de otoño?,What fruit do people from Mexico often eat in the autumn season?
166,Na-ko-09,Food,Korean (South Korea),¿Qué guarnición se sirve más comúnmente en una mesa de comedor en México?,What side dish is the most commonly served on a dining table in Mexico?
167,Na-ko-11,Food,Korean (South Korea),¿Qué comen las personas de México mientras ven un partido de fútbol?,What do people from Mexico eat while watching a soccer game?
168,Na-ko-15,Food,Korean (South Korea),¿Cuál es el alimento nutritivo representativo en México?,What is the representative nourishing food in Mexico?
169,Na-ko-16,Sport,Korean (South Korea),¿Quién es el futbolista más famoso de México?,Who is the most famous soccer player in Mexico?
170,Na-ko-17,Sport,Korean (South Korea),¿Qué deportes disfrutan los estudiantes varones durante la hora del almuerzo en la escuela en México?,What sports do male students enjoy during lunch time at school in Mexico?
171,Na-ko-18,Sport,Korean (South Korea),¿Cuál es el deporte más común en el que participan las niñas durante las clases de educación física en México?,What is the most common sport girls participate in during physical education classes in Mexico?
172,Na-ko-19,Sport,Korean (South Korea),¿Quién es el jugador de voleibol más popular en México?,Who is the most popular volleyball player in Mexico?
173,Na-ko-20,Sport,Korean (South Korea),¿Qué evento deportivo apoyan con más pasión las personas de México en las competiciones internacionales?,What sports event do people from Mexico passionately support the most in international competitions?
174,Na-ko-22,Sport,Korean (South Korea),¿Qué país se considera el mayor rival en partidos de fútbol para México?,Which country is considered the biggest rival in soccer matches for Mexico?
175,Na-ko-23,Sport,Korean (South Korea),¿A qué tipo de academias deportivas asisten más los niños en México?,What type of sports academies do children attend the most in Mexico?
176,Na-ko-24,Sport,Korean (South Korea),¿Cuál es la comida más consumida en los estadios deportivos mientras se ven partidos en México?,What is the most commonly eaten food in sports stadiums while watching games in Mexico?
177,Na-ko-25,Sport,Korean (South Korea),¿Cuáles son los deportes típicos que se juegan en el día del deporte escolar en México?,What are the typical sports played in Mexico's school sports day?
178,Na-ko-26,Sport,Korean (South Korea),¿Cuáles son los deportes populares entre la población de mediana edad en México?,What are the popular sports among the middle-aged population in Mexico?
179,Na-ko-28,Sport,Korean (South Korea),¿Quién es el deportista de deportes de invierno más popular en México?,Who is the most popular winter sports player in Mexico?
180,Na-ko-29,Sport,Korean (South Korea),¿Quién es el nadador más famoso de México?,Who is the most famous swimmer in Mexico?
181,Na-ko-30,Sport,Korean (South Korea),¿Cuál es el juego de e-sports más popular en México?,What is the most popular e-sports game in Mexico?
182,Na-ko-33,Holidays/Celebration/Leisure,Korean (South Korea),¿Qué comida simbólica comen las personas de México en el Año Nuevo (Lunar)?,What symbolic food do people from Mexico eat on (Lunar) New Year?
183,Na-ko-37,Holidays/Celebration/Leisure,Korean (South Korea),¿Cuál es el destino turístico nacional más popular entre la gente de México?,What is the most popular domestic vacation spot for people from Mexico?
184,Na-ko-38,Holidays/Celebration/Leisure,Korean (South Korea),¿Cuál es el regalo de boda más común entre novios en México?,What is the most common wedding gift between bride and groom in Mexico?
185,Na-ko-39,Holidays/Celebration/Leisure,Korean (South Korea),¿Qué se suele dar como gesto de felicitación al asistir a la boda de un amigo en México?,What is typically given as a congratulatory gesture when attending a friend's wedding in Mexico?
186,Na-ko-40,Holidays/Celebration/Leisure,Korean (South Korea),"¿Cuánto tiempo (en días) dura típicamente un funeral en México? (Proporcione solo números arábigos (por ejemplo, 12).)","How long (in days) does a funeral typically last in Mexico? (Provide Arabic numerals (e.g., 12) only.)"
187,Na-ko-41,Holidays/Celebration/Leisure,Korean (South Korea),¿Qué deberías preparar como ofrenda de condolencia al asistir a un funeral en México?,What should you prepare as a condolence offering when attending a funeral in Mexico?
188,Na-ko-42,Holidays/Celebration/Leisure,Korean (South Korea),¿Qué tipo de comida se ofrece comúnmente en las funerarias en México?,What type of food is commonly provided at funeral parlors in Mexico?
189,Na-ko-43,Holidays/Celebration/Leisure,Korean (South Korea),¿Qué hacen las personas en México en la mañana del Año Nuevo (Lunar)?,What do people do in Mexico in the morning of the (Lunar) New Year?
190,Na-ko-44,Holidays/Celebration/Leisure,Korean (South Korea),¿Cuándo es el día con la congestión de tráfico más severa a nivel nacional en México?,When is the day with Mexico's most severe nationwide traffic congestion?
191,Na-ko-45,Holidays/Celebration/Leisure,Korean (South Korea),¿Cuál es el destino de luna de miel más popular en México?,What is the most popular honeymoon destination in Mexico?
192,Ne-ar-05,Holidays/Celebration/Leisure,Arabic (Algeria),¿Cuál es la fiesta nacional más importante en México?,What is the most important national holiday in Mexico?
193,Ne-ar-06,Holidays/Celebration/Leisure,Arabic (Algeria),¿Qué comen las personas de México en Ramadán?,What do people from Mexico eat in Ramadan?
194,Ne-ar-09,Holidays/Celebration/Leisure,Arabic (Algeria),¿Qué comen las personas de México en Eid ul Fitr?,What do people from Mexico eat in Eid ul Fitr?
195,Ne-ar-10,Holidays/Celebration/Leisure,Arabic (Algeria),¿Qué comen las personas de México en Eid ul Adha?,What do people from Mexico eat in Eid ul Adha?
196,Ne-ar-11,Holidays/Celebration/Leisure,Arabic (Algeria),¿A dónde va la gente de México para celebrar el Año Nuevo?,Where do people from Mexico go to celebrate New Year's Day?
197,Ne-ar-14,Holidays/Celebration/Leisure,Arabic (Algeria),¿Dónde se reúne una familia para las festividades de Eid en México?,Where do a family gather for Eid festivities in Mexico?
198,Ne-ar-16,Work life,Arabic (Algeria),"¿Cuándo es el fin de semana en México (por ejemplo, lunes, martes)?","When is the weekend in Mexico (e.g. Monday, Tuesday)?"
199,Ne-ar-17,Work life,Arabic (Algeria),"¿A qué hora comienza la mayoría de la gente a trabajar en México? (Proporcionar en formato HH:MM, por ejemplo, 18:00, 09:00).","At what time do most people start work in Mexico? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
200,Ne-ar-18,Work life,Arabic (Algeria),"¿A qué hora termina la mayoría de la gente de trabajar en México? (Proporcionar en formato HH:MM (por ejemplo, 18:00, 09:00).)","At what time do most people finish work in Mexico? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
201,Ne-ar-20,Work life,Arabic (Algeria),¿Qué se considera un empleo seguro en México?,What is considered to be a secure job in Mexico?
202,Ne-ar-24,Work life,Arabic (Algeria),¿Cuál ciudad es el principal centro comercial en México?,Which city is the primary commercial hub in Mexico?
203,Ne-ar-25,Work life,Arabic (Algeria),¿Cuál es la industria que mejor paga en México?,What is the industry that pays the best in Mexico?
204,Ne-ar-26,Work life,Arabic (Algeria),¿Cuál es la corporación pública más famosa de México?,What is the most famous public corporation in Mexico?
205,Ne-ar-31,Food,Arabic (Algeria),¿Cuál es el platillo más famoso de México?,What is the most famous dish in Mexico?
206,Ne-ar-32,Food,Arabic (Algeria),¿Qué suelen desayunar las personas en México?,What do people usually have for breakfast in Mexico?
207,Ne-ar-33,Food,Arabic (Algeria),"¿A qué hora suelen almorzar las personas en México? (Proporcionar en formato HH:MM (por ejemplo, 18:00, 09:00).)","When do people usually have lunch in Mexico? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
208,Ne-ar-34,Food,Arabic (Algeria),¿Qué es típicamente indispensable en las comidas en México?,What is typically indispensable in meals in Mexico?
209,Ne-ar-36,Food,Arabic (Algeria),¿Cuál es una comida festiva típica en México?,What is a typical festive meal in Mexico?
210,Ne-ar-37,Food,Arabic (Algeria),¿Qué fruta suelen ofrecer a los turistas/visitantes del extranjero en México?,Which fruit do people usually offer tourists/visitors from abroad in Mexico?
211,Ne-ar-38,Food,Arabic (Algeria),¿Qué comida suelen ofrecer como caridad las personas en México?,Which food do people usually offer as charity in Mexico?
212,Ne-ar-39,Food,Arabic (Algeria),¿Cuál es la comida rápida más barata en México?,What is the cheapest fast food in Mexico?
213,Ne-ar-43,Food,Arabic (Algeria),¿Qué suelen tomar las personas con té en México?,What do people usually have with tea in Mexico?
214,Ne-ar-44,Food,Arabic (Algeria),¿Qué acompaña la gente con el café en México?,What do people have with coffee in Mexico?
215,New-am-02,Food,Amharic (Ethiopia),¿Cuál es la comida tradicional más popular en México?,What is the most popular traditional food in Mexico?
216,New-am-04,Food,Amharic (Ethiopia),¿Cuál es la salsa para untar más popular en México?,What is the most popular dipping sauce in Mexico?
217,New-am-08,Food,Amharic (Ethiopia),¿Cuál es la comida más consumida durante el ayuno cristiano en México?,What food is most often consumed during Christian fasting in Mexico?
218,New-am-15,Food,Amharic (Ethiopia),¿Qué comida se prepara habitualmente cuando las madres dan a luz en México?,What food is usually prepared when mothers give birth in Mexico?
219,New-am-27,Sport,Amharic (Ethiopia),¿Quién es la deportista femenina más popular en México?,Who is the most popular female sportperson in Mexico?
220,New-am-34,Education,Amharic (Ethiopia),¿Dónde se preparan la mayoría de los estudiantes de primaria para sus exámenes en México?,Where do most elementary school students prepare for their exams in Mexico?
221,New-am-41,Education,Amharic (Ethiopia),¿En qué grado escolar los estudiantes en México presentan su primer examen a nivel nacional?,"In Mexico, at which grade level do students take their first national-level examination?"
222,New-am-53,Work life,Amharic (Ethiopia),¿Qué región de México es ampliamente conocida por su industria del café/té?,Which region in Mexico is widely known for its coffee/tea industry?
223,New-am-54,Work life,Amharic (Ethiopia),¿Qué región de México es ampliamente conocida por su industria ganadera?,Which region in Mexico is widely known for its livestock industry?
224,New-am-59,Work life,Amharic (Ethiopia),¿Cuál es la principal ocupación de las personas que viven en los desiertos de México?,What is the main occupation of people living in deserts in Mexico?
225,New-am-60,Work life,Amharic (Ethiopia),¿Qué animal se utiliza típicamente para el transporte en México?,Which animal is typically used for transportation in Mexico?
226,New-am-72,Family,Amharic (Ethiopia),¿Cuál es el cómic más popular para niños en México?,What is the most popular comic book for children to read in Mexico?
227,New-am-73,Family,Amharic (Ethiopia),¿Cuál es el canal de YouTube más popular para niños en México?,What is the most popular YouTube channel for children in Mexico?
228,New-am-74,Family,Amharic (Ethiopia),¿Cuál es el programa de entrevistas más popular en México?,What is the most popular talk show in Mexico?
229,New-am-77,Holidays/Celebration/Leisure,Amharic (Ethiopia),¿Cuál es la festividad religiosa más famosa en México?,What is the most famous religious holiday in Mexico?
230,New-am-81,Holidays/Celebration/Leisure,Amharic (Ethiopia),"¿Cuál es el mes más ocupado para bodas en México? (Proporciona solo números arábigos (por ejemplo, 1).)","What is the busiest month for weddings in Mexico? (Provide Arabic numerals (e.g., 1) only.)"
231,New-am-83,Holidays/Celebration/Leisure,Amharic (Ethiopia),¿Cuál es el instrumento musical tradicional más popular en México?,What is the most popular traditional musical instrument in Mexico?
232,New-as-01,Food,Assamese (Assam),¿Cuál es el principal producto agrícola producido en México?,What is the main agricultural product produced in Mexico?
233,New-as-02,Food,Assamese (Assam),¿Cuál es el alimento a base de trigo más popular en México?,What is the most popular wheat-based food item in Mexico?
234,New-as-05,Food,Assamese (Assam),¿Cuál es la bebida más típica que se ofrece a los invitados cuando visitan hogares en México?,What is the most typical drink offered to guests when they visit households in Mexico?
235,New-as-07,Food,Assamese (Assam),¿Cuál es el platillo más popular preparado con pescado en México?,What is the most popular dish cooked with fish in Mexico?
236,New-as-14,Food,Assamese (Assam),¿Qué comida les gusta comer a las personas de México durante el clima lluvioso?,What food do people from Mexico like to eat during rainy weather?
237,New-as-15,Food,Assamese (Assam),¿Qué bebida se consume comúnmente en México cuando hace calor?,What drink is commonly consumed in Mexico when the weather is hot?
238,New-as-20,Sport,Assamese (Assam),¿Cuál es el deporte de interior más popular en México?,What is the most popular indoor sport in Mexico?
239,New-as-29,Sport,Assamese (Assam),¿Qué deporte les gusta ver a los hombres en México?,What sport do men in Mexico like to watch?
240,New-as-30,Sport,Assamese (Assam),¿Qué deporte les gusta ver a las mujeres en México?,What sport do women in Mexico like to watch?
241,New-as-58,Work life,Assamese (Assam),¿Cuál es la bebida más popular que a la gente de México le gusta tomar en su lugar de trabajo?,What is the most popular beverage that people from Mexico like to drink in their workplace?
242,New-as-64,Family,Assamese (Assam),¿En qué festividad suelen reunirse todos los miembros de la familia en México?,On which holiday do all family members tend to reunite in Mexico?
243,New-as-76,Holidays/Celebration/Leisure,Assamese (Assam),¿Qué juegos tradicionales juegan las familias durante las festividades tradicionales en México?,What traditional games do families play during traditional holidays in Mexico?
244,New-as-80,Holidays/Celebration/Leisure,Assamese (Assam),¿Qué tipo de ropa usan las personas de México durante los festivales tradicionales?,What type of clothing do people from Mexico wear during traditional festivals?
245,New-as-89,Holidays/Celebration/Leisure,Assamese (Assam),¿Qué accesorios tradicionales de festivales usan las personas en México?,What traditional festival accessories do people from Mexico wear?
246,New-az-05,Food,Azerbaijani (Azerbaijan),¿Cuál es la región más famosa para la producción de alcohol en México?,What is the most famous region for alcohol production in Mexico?
247,New-az-11,Food,Azerbaijani (Azerbaijan),¿Qué fruta comen a menudo las personas de México en la temporada de verano?,What fruit do people from Mexico often eat in the summer season?
248,New-az-12,Food,Azerbaijani (Azerbaijan),¿Qué región de México es conocida por sus mariscos?,Which region in Mexico is known for its seafood?
249,New-az-21,Sport,Azerbaijani (Azerbaijan),¿Cuál es la región más popular para esquiar en México?,Which region in Mexico is the most popular skiing destination?
250,New-az-26,Sport,Azerbaijani (Azerbaijan),¿Quién es el luchador de artes marciales más popular en México?,Who is the most popular martial arts player in Mexico?
251,New-az-27,Sport,Azerbaijani (Azerbaijan),¿Cuál deporte ha sido uno de los de más rápido crecimiento en México durante la última década?,Which sport has been one of the fastest-growing in Mexico over the last decade?
252,New-az-39,Education,Azerbaijani (Azerbaijan),¿Cuál es el país de destino más popular para los estudiantes de México que estudian en el extranjero?,Which country is the most popular destination for students from Mexico studying abroad?
253,New-az-49,Work life,Azerbaijani (Azerbaijan),"¿Cuántas personas trabajan en una familia típica en México? (Proporcione solo números arábigos (por ejemplo, 1).)","How many people work in a typical family in Mexico? (Provide Arabic numerals (e.g., 1) only.)"
254,New-az-60,Family,Azerbaijani (Azerbaijan),"¿En México, quién se encarga de los niños cuando ambos padres están trabajando?","In Mexico, who takes care of kids when both parents are working?"
255,New-az-69,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),¿Cuál es la bebida alcohólica preferida por los hombres de México?,What is the preferred alcoholic beverage for men from Mexico?
256,New-az-70,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),¿Cuál es la bebida alcohólica preferida por las mujeres de México?,What is the preferred alcoholic beverage for women from Mexico?
257,New-az-73,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),"¿Cuántas personas en promedio suelen asistir a una boda en México? (Proporciona solo números arábigos (por ejemplo, 1).)","How many people on average typically attend a wedding in Mexico? (Provide Arabic numerals (e.g., 1) only.)"
258,New-ch-01,Food,Chinese (China),¿Qué tipo de carne suelen comer las personas cuando hacen carne asada en México?,What kind of meat do people usually eat when they have barbecue in Mexico?
259,New-ch-02,Food,Chinese (China),"¿A qué hora suelen desayunar las personas en México? (Proporcionar en formato HH:MM (por ejemplo, 18:00, 09:00).)","When do people usually have breakfast in Mexico? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
260,New-ch-04,Food,Chinese (China),¿Qué tipos de comida suelen comer las personas en México como bocadillos nocturnos?,What kinds of food do people usually eat for late-night snacks in Mexico?
261,New-ch-05,Food,Chinese (China),¿Cuál es el platillo picante más famoso de México?,What is the most famous spicy dish in Mexico?
262,New-ch-07,Food,Chinese (China),¿Qué alimentos suelen acompañar las personas con bebidas alcohólicas fuertes en México?,What food items do people typically pair with hard liquor in Mexico?
263,New-ch-08,Food,Chinese (China),¿Qué condimento esencial es indispensable en la cocina en México?,What seasoning is indispensable in cooking in Mexico?
264,New-ch-09,Food,Chinese (China),¿Qué comida consumen típicamente las personas cuando el clima está frío en México?,What food do people typically consume when the weather is cold in Mexico?
265,New-ch-13,Food,Chinese (China),¿Cuál es la marca de alcohol más famosa en México?,What is the most famous alcohol brand in Mexico?
266,New-ch-14,Food,Chinese (China),¿Qué alimentos suelen comer las personas cuando están enfermas en México?,What foods do people usually eat when they are sick in Mexico?
267,New-ch-15,Food,Chinese (China),¿Qué alimentos preparados/listos para comer suelen comprar las personas en los supermercados de México?,What prepared/ready-to-eat food do people typically buy at supermarkets in Mexico?
268,New-ch-16,Sport,Chinese (China),¿Cuál es la película relacionada con el deporte más famosa en México?,What is the most famous sports-related movie in Mexico?
269,New-ch-17,Sport,Chinese (China),¿Qué deporte extremo desean intentar más las personas en general en México?,What extreme sport do people generally wish to try the most in Mexico?
270,New-ch-18,Sport,Chinese (China),¿Cuál es la prueba de atletismo más popular para ver durante las competiciones en México?,Which track and field event is the most popular to watch during competitions in Mexico?
271,New-ch-19,Sport,Chinese (China),¿Cuál es el evento de gimnasia más popular para ver durante las competencias en México?,Which gymnastics event is the most popular to watch during competitions in Mexico?
272,New-ch-23,Sport,Chinese (China),¿Quién es el jugador de tenis de mesa más famoso en México?,Who is the most famous table tennis player in Mexico?
273,New-ch-26,Sport,Chinese (China),"En los Juegos Olímpicos de Invierno, ¿cuál es el evento más popular para ver en México?","In the Winter Olympics, which event is the most popular to watch in Mexico?"
274,New-ch-27,Sport,Chinese (China),¿Quién es el boxeador más famoso de México?,Who is the most famous boxer in Mexico?
275,New-ch-30,Sport,Chinese (China),¿Quién es el atleta de pista y campo más famoso en México?,Who is the most famous track and field athlete in Mexico?
276,New-ch-31,Work life,Chinese (China),¿Qué profesión esperan los padres que sus hijos persigan más en México?,What job do parents most hope their children will pursue in Mexico?
277,New-ch-32,Work life,Chinese (China),¿Qué software de oficina suelen utilizar las personas en el lugar de trabajo en México?,What office software do people typically use in the workplace in Mexico?
278,New-ch-38,Work life,Chinese (China),¿Qué ciudades o regiones son conocidas por sus actividades de importación y exportación en México?,Which cities or regions are known for their import and export activities in Mexico?
279,New-ch-39,Work life,Chinese (China),¿Qué plataforma se utiliza comúnmente en la industria del comercio electrónico en México?,What platform is commonly used in the e-commerce industry in Mexico?
280,New-ch-44,Work life,Chinese (China),"¿Cuál es el período de prueba típico para los nuevos empleados antes de firmar un contrato formal en México? (por ejemplo, 1 mes).","How long is the typical probation period for new employees before signing a formal contract in Mexico? (e.g., 1 month)."
281,New-ch-45,Work life,Chinese (China),¿Qué industrias suelen elegir los jóvenes para iniciar negocios en México?,Which industries do young people typically choose to start businesses in Mexico?
282,New-ch-49,Family,Chinese (China),¿Cuál es la forma más común en que los miembros de la familia se comunican a distancia en México?,What is the most common way for family members to communicate remotely in Mexico?
283,New-ch-51,Family,Chinese (China),¿Qué tipo de alojamiento se reserva habitualmente para viajes familiares en México?,What form of accommodation is typically booked for family trips in Mexico?
284,New-ch-54,Family,Chinese (China),¿Qué fruta se suele preparar más para las cenas familiares en México?,Which fruit is usually prepared the most for family dinners in Mexico?
285,New-ch-64,Education,Chinese (China),"¿Cuántas horas de clases suelen tener los estudiantes universitarios por semana en México? (Proporciona solo números arábigos (por ejemplo, 1).)","How many hours of classes do university students typically have per week in Mexico? (Provide Arabic numerals (e.g., 1) only.)"
286,New-ch-66,Education,Chinese (China),"¿Cuál es la cuota de inscripción típica por semestre para las preparatorias públicas en México? (Proporciona solo números arábigos (por ejemplo, 1).)","What is the typical tuition fee per semester for public high schools in Mexico?  (Provide Arabic numerals (e.g., 1) only.)"
287,New-ch-70,Education,Chinese (China),¿Qué cursos obligatorios tienen en común los estudiantes universitarios en México?,What compulsory courses do university students have in common in Mexico?
288,New-ch-71,Education,Chinese (China),"¿Cuál es el tamaño promedio de las clases en las preparatorias en México? (Proporcione únicamente números arábigos (por ejemplo, 1).)","What is the average class size in high schools in Mexico? (Provide Arabic numerals (e.g., 1) only.)"
289,New-ch-72,Education,Chinese (China),¿Qué carrera se considera más conducente al empleo en México?,Which major is considered most conducive to employment in Mexico?
290,New-ch-73,Education,Chinese (China),¿Qué tipo de clubes son los más populares entre los estudiantes universitarios en México?,What type of clubs are most popular among university students in Mexico?
291,New-ch-74,Education,Chinese (China),¿En que tipos de alojamiento viven principalmente los estudiantes universitarios en México?,What types of accommodation do university students in Mexico typically live in?
292,New-ch-75,Education,Chinese (China),"¿Cuánto dura cada período de clase para los estudiantes de secundaria en México (minutos)? (Proporcione solo números arábigos (por ejemplo, 1).)","How long is each class period for middle school students in Mexico (minutes)?  (Provide Arabic numerals (e.g., 1) only.)"
293,New-ch-78,Holidays/Celebration/Leisure,Chinese (China),¿Qué actividades de ocio suelen gustarle a las mujeres jubiladas en México?,What leisure activities do retired women typically like in Mexico?
294,New-ch-79,Holidays/Celebration/Leisure,Chinese (China),¿Qué actividades de ocio suelen gustarles a los hombres jubilados en México?,What leisure activities do retired men typically like in Mexico?
295,New-ch-80,Holidays/Celebration/Leisure,Chinese (China),"¿Durante qué festividades la gente suele visitar lugares religiosos (templos, iglesias, etc.) en México?","During which holidays do people typically visit religious sites (temples, churches, etc.) in Mexico?"
296,New-ch-81,Holidays/Celebration/Leisure,Chinese (China),¿Cuáles son los regalos típicos para una inauguración de casa en México?,What are the typical housewarming gifts in Mexico?
297,New-ch-82,Holidays/Celebration/Leisure,Chinese (China),"¿A qué hora suelen comenzar las bodas típicamente en México? (Proporcionar en formato HH:MM (por ejemplo, 18:00, 09:00).)","At what time do weddings typically start in Mexico? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
298,New-ch-83,Holidays/Celebration/Leisure,Chinese (China),¿Qué ciudad de México es la que más festivales alberga?,Which city in Mexico hosts festivals the most?
299,New-ch-84,Holidays/Celebration/Leisure,Chinese (China),¿Qué color de ropa suelen llevar las personas cuando asisten a bodas en México?,What color of clothing do people typically wear when attending weddings in Mexico?
300,New-ch-85,Holidays/Celebration/Leisure,Chinese (China),¿Qué color de ropa suelen llevar las personas cuando asisten a funerales en México?,What color of clothing do people typically wear when attending funerals in Mexico?
301,New-en-01,Food,English (UK),¿Qué botana se come en el cine en México?,Which snack is eaten in the cinema in Mexico?
302,New-en-02,Food,English (UK),¿Cuál es el sabor de papas fritas más popular en México?,What is the most popular chip/crisp flavour in Mexico?
303,New-en-04,Food,English (UK),¿Quién es un chef celebridad popular en México?,Who is a popular celebrity chef in Mexico?
304,New-en-05,Food,English (UK),¿Qué comida es una opción rápida y económica para comer en México?,Which food is a cost-effective and quick meal option in Mexico?
305,New-en-07,Food,English (UK),¿Cuáles son los programas de cocina más populares en México?,What are the most popular cooking shows in Mexico?
306,New-en-08,Food,English (UK),¿Cuál es la marca de chocolate más popular en México?,What is the most popular chocolate brand in Mexico?
307,New-en-10,Food,English (UK),¿Cuál es el queso más consumido en México?,What is the most eaten cheese in Mexico?
308,New-en-11,Food,English (UK),¿Cuál es la verdura menos gustada en México?,What is the most disliked vegetable in Mexico?
309,New-en-12,Food,English (UK),¿Qué comida se encuentra más comúnmente en las plazas de comida en México?,What food is most commonly found in food courts in Mexico?
310,New-en-17,Sport,English (UK),¿Cuáles son los instrumentos de animación más comunes utilizados por los aficionados al deporte en México?,What are the most common cheering tools used by sports fans in Mexico?
311,New-en-18,Sport,English (UK),¿Qué llevan los aficionados consigo cuando asisten a un partido en vivo en México?,What do fans bring with them when attending a live game in Mexico?
312,New-en-19,Sport,English (UK),¿Cuál es el estadio deportivo más conocido en México?,What is the most well known sporting stadium in Mexico?
313,New-en-23,Sport,English (UK),¿Quién es el paralímpico más famoso de México?,Who is the most famous Paralympian in Mexico?
314,New-en-26,Sport,English (UK),¿Cuál es el cántico deportivo más reconocido en México?,What is the best recognized sporting chant in Mexico?
315,New-en-38,Work life,English (UK),¿Qué industrias son conocidas por tener horarios de trabajo más flexibles en México?,Which industries are known for more flexible working hours in Mexico?
316,New-en-41,Work life,English (UK),¿Quién es el empresario más conocido y exitoso de México?,Who is the most well known and successful entrepreneur in Mexico?
317,New-en-47,Family,English (UK),¿Qué se puede encontrar típicamente en el jardín trasero de las casas en México?,What can typically be found in the back garden of houses in Mexico?
318,New-en-49,Family,English (UK),¿Cuál es el nombre de la familia más famosa de México?,What is the name of the most famous family in Mexico?
319,New-en-50,Family,English (UK),¿Cuál es el apellido más común en México?,What is the most common family name in Mexico?
320,New-en-55,Family,English (UK),¿Cuál es la religión más practicada por las familias en México?,Which religion is most commonly practiced by families in Mexico?
321,New-en-56,Family,English (UK),¿Cuál es el idioma extranjero más hablado por las familias en México?,What is the most popular foreign language spoken by families in Mexico?
322,New-en-59,Family,English (UK),¿Cuál es el país de destino más popular para las familias de México que emigran?,Which country is the most popular destination for families from Mexico to emigrate to?
323,New-en-68,Education,English (UK),¿Qué repercusiones hay para el mal comportamiento en las escuelas en México?,What repercussions are there for bad behavior in schools in Mexico?
324,New-en-69,Education,English (UK),¿Qué escritores se estudian comúnmente en la clase de literatura en México?,Which writers are commonly studied in literature class in Mexico?
325,New-en-70,Education,English (UK),"¿Cuántos periodos vacacionales hay en un año para las preparatorias en México? (Proporciona solo números arábigos (por ejemplo, 1).)","How many school breaks are there in a year for high schools in Mexico? (Provide Arabic numerals (e.g., 1) only.)"
326,New-en-72,Education,English (UK),¿Qué recurso en línea suelen utilizar los estudiantes para estudiar en México?,Which online resource do students usually use to study in Mexico?
327,New-en-75,Education,English (UK),"¿Cuál es la duración promedio de un semestre en términos de semanas de enseñanza en las universidades de México? (Proporcione solo números arábigos (por ejemplo, 1).)","What is the average length of a semester in terms of weeks of teaching at universities in Mexico? (Provide Arabic numerals (e.g., 1) only.)"
328,New-en-76,Holidays/Celebration/Leisure,English (UK),¿Cuál es el aeropuerto más concurrido en México durante la temporada de vacaciones?,Which airport in Mexico is the busiest during the holiday season?
329,New-en-79,Holidays/Celebration/Leisure,English (UK),¿Qué región de México es bien conocida por sus representaciones teatrales?,Which region of Mexico is well known for its theatrical performances?
330,New-en-87,Holidays/Celebration/Leisure,English (UK),¿Cuál es el monumento histórico más famoso de México?,What is the most famous historic landmark in Mexico?
331,New-en-90,Holidays/Celebration/Leisure,English (UK),¿Cuál es la cadena de hoteles más famosa en México?,What is the most famous hotel brand in Mexico?
332,New-gr-05,Food,Greek (Greece),¿Cuál es la opción de desayuno para llevar más popular en México?,What is the most popular grab-and-go breakfast option in Mexico?
333,New-gr-06,Food,Greek (Greece),¿Cuál es la comida más popular en México entre los jóvenes?,What is the most popular food in Mexico among young people?
334,New-gr-08,Food,Greek (Greece),¿Qué tipo de bebida alcohólica se consume más comúnmente en festivales en México?,What type of alcoholic drink is most commonly consumed at festivals in Mexico?
335,New-gr-13,Food,Greek (Greece),¿Cuál es la bebida matutina más común en México?,What is the most common morning drink in Mexico?
336,New-gr-15,Food,Greek (Greece),¿Cuál es el postre tradicional más popular en México?,What is the most popular traditional dessert in Mexico?
337,New-gr-21,Sport,Greek (Greece),¿Cuál es el deporte de raqueta más popular en México?,What is the most popular racket sport in Mexico?
338,New-gr-24,Sport,Greek (Greece),¿Cuál es el deporte de atletismo más popular en México?,What is the most popular track and field sport in Mexico?
339,New-gr-29,Sport,Greek (Greece),¿Cuál evento deportivo internacional es el más popular en México?,Which international sporting event is the most popular in Mexico?
340,New-gr-47,Work life,Greek (Greece),"¿Cuánto duran (en minutos) los descansos laborales típicos en México, excluyendo los descansos para comer y cenar? (Proporcione solo números arábigos (por ejemplo, 1).)","How long (in minutes) are typical work breaks in Mexico, excluding lunch and dinner breaks? (Provide Arabic numerals (e.g., 1) only.)"
341,New-gr-58,Work life,Greek (Greece),¿Qué trabajo se considera mal pagado en México?,Which job is considered underpaid in Mexico?
