,ID,Topic,Source,Question,Translation
137,Ki-pe-53,Work life,Persian (Iran),"Yaushe ne lokacin fara aiki na yau da kullun na ofisoshin gwamnati a Arewacin Najeriya? (Ka bayar da shi a tsarin HH:MM (misali, 18:00, 09:00).)","What is the normal start time of government offices in Northern Nigeria? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
138,Kik-in-01,Holidays/Celebration/Leisure,Indonesian (Indonesia),Wane hutun ƙasa ne yafi kowanne tsawo a Arewacin Najeriya?,What national holiday has the longest duration in Northern Nigeria?
139,Kik-in-02,Holidays/Celebration/Leisure,Indonesian (Indonesia),Waɗanne ayyuka ne mutane suka saba yi don yin murnar ranar ƴanci a Arewacin Najeriya?,What are the common activities people from Northern Nigeria do to celebrate Independence day?
140,Kik-in-04,Holidays/Celebration/Leisure,Indonesian (Indonesia),Me ake sanyawa a gaban gida idan wani daga cikin iyalin gida ya mutu a Arewacin Najeriya?,What is installed in front of the house when a family member dies in Northern Nigeria?
141,Kik-in-05,Holidays/Celebration/Leisure,Indonesian (Indonesia),Yaushe ake yawan gudanar da shagalin samun ciki ko bukin haihuwa a Arewacin Najeriya?,When is a pregnancy celebration or ceremony usually held in Northern Nigeria?
142,Kik-in-06,Holidays/Celebration/Leisure,Indonesian (Indonesia),Wane taro ake yawan yi kafin aure a Arewacin Najeriya?,What event is usually held before a wedding in Northern Nigeria?
143,Kik-in-07,Holidays/Celebration/Leisure,Indonesian (Indonesia),Me aka fi rabawa yara a lokacin Sabuwar Shekara ta (Lunar) a Arewacin Najeriya?,What is usually shared to the children during (Lunar) New Year in Northern Nigeria?
144,Kik-in-08,Holidays/Celebration/Leisure,Indonesian (Indonesia),Waɗanne ayyuka ake yawan yi kwanaki kafin watan Ramadan a Arewacin Najeriya?,What activities are usually done days before Ramadan in Northern Nigeria?
145,Kik-in-10,Holidays/Celebration/Leisure,Indonesian (Indonesia),Wanne ne mafi shahararren wurin yawon bude ido ga baki 'yan kasashen waje a Arewacin Najeriya?,What is the most popular tourist attraction for foreign visitors in Northern Nigeria?
146,Kik-in-11,Holidays/Celebration/Leisure,Indonesian (Indonesia),"Wanne ne wuraren ibada (haikali, coci, da sauransu) da suka fi shahara don yawon bude ido a Arewacin Najeriya?","What is the most popular religious sites (temple, church, etc.) for tourism in Northern Nigeria?"
147,Kik-in-15,Holidays/Celebration/Leisure,Indonesian (Indonesia),Wane irin tufafi mata sukan saka a bikin yaye karatu a Arewacin Najeriya?,What clothes do women usually wear on graduation commencement ceremony in Northern Nigeria?
148,Kik-in-16,Food,Indonesian (Indonesia),Wane irin abin sha ake sha a Arewacin Najeriya lokacin da yanayi ya yi sanyi?,What drink is commonly consumed in Northern Nigeria when the weather is cold?
149,Kik-in-17,Food,Indonesian (Indonesia),Wane irin 'ya'yan itace ake sayarwa da samunsa sosai a lokacin Ramadan a Arewacin Najeriya?,What fruit is more commonly sold and found during Ramadan in Northern Nigeria?
150,Kik-in-24,Food,Indonesian (Indonesia),Wane irin carbohydrate ne ake yawanci bada shi tare da kaza a gidan abinci mai sauri a Arewacin Najeriya?,What carbohydrate is usually served with chicken in a fast-food restaurant in Northern Nigeria?
151,Kik-in-31,Sport,Indonesian (Indonesia),Wane irin wasan dambe ne aka fi sani a Arewacin Najeriya?,What is the most famous martial art sports in Northern Nigeria?
152,Kik-in-34,Sport,Indonesian (Indonesia),Wane irin wasanni ake yawan watsawa a gidan talabijin na kasa a Arewacin Najeriya?,What sports are often broadcasted on national television in Northern Nigeria?
153,Kik-in-35,Sport,Indonesian (Indonesia),Waɗanne wasanni ne suka shahara tsakanin mutanen Arewacin Najeriya a lokacin annobar COVID-19?,What sports were popular among people from Northern Nigeria during the COVID-19 pandemic?
154,Kik-in-36,Sport,Indonesian (Indonesia),Wane ne kocin ƙwallon ƙafa da yafi shahara a Arewacin Najeriya?,Who is the most popular soccer coach in Northern Nigeria?
155,Kik-in-37,Sport,Indonesian (Indonesia),Waɗanne kungiyoyin kwallon ƙafa a Arewacin Najeriya ne suka shahara saboda gaba da juna? (misali ___ da ___),What soccer teams in Northern Nigeria are famous for their intense rivalry? (e.g. ___ vs ___)
156,Kik-in-38,Sport,Indonesian (Indonesia),Menene sunayen magoya bayan ƙwallon ƙafa a Arewacin Najeriya wadanda suka shahara da hamayya mai zafi? (misali ___ da ___),What are the names of soccer supporters in Northern Nigeria who are famous for their intense rivalry? (e.g. ___ vs ___)
157,Kik-in-40,Sport,Indonesian (Indonesia),Wane ne dan wasan badminton namiji mafi shahara a Arewacin Najeriya?,Who is the most famous male badminton player in Northern Nigeria?
158,Kik-in-41,Sport,Indonesian (Indonesia),Wace ce 'yar wasan badminton mace mafi shahara a Arewacin Najeriya?,Who is the most famous female badminton player in Northern Nigeria?
159,Kik-in-44,Sport,Indonesian (Indonesia),Wane wasa ne gwamnatin Arewacin Najeriya ta fi bawa goyon baya?,What sport gets the most support from the government in Northern Nigeria?
160,Kik-in-45,Sport,Indonesian (Indonesia),Wane irin kayan aikin filin wasanni ake samu a makarantun Arewacin Najeriya?,What sports field facilities are usually available at schools in Northern Nigeria?
161,Na-ko-02,Food,Korean (South Korea),Wane irin abin sha na kafe ne mutanen Arewacin Najeriya suka fi so?,What cafe beverage do people from Northern Nigeria most commonly enjoy?
162,Na-ko-04,Food,Korean (South Korea),Menene abincin da aka fi so don magance maye ga mutanen Arewacin Najeriya?,What is the preferred hangover cure food for people from Northern Nigeria?
163,Na-ko-05,Food,Korean (South Korea),Menene abincin da ake kaiwa a gida a Arewacin Najeriya?,What is the typical delivery food in Northern Nigeria?
164,Na-ko-07,Food,Korean (South Korea),Wane irin nama ne mutanen Arewacin Najeriya suka fi ci?,What type of meat is consumed most by people from Northern Nigeria?
165,Na-ko-08,Food,Korean (South Korea),Wane irin 'ya'yan itatuwa ne mutanen Arewacin Najeriya sukan ci a lokacin kaka?,What fruit do people from Northern Nigeria often eat in the autumn season?
166,Na-ko-09,Food,Korean (South Korea),Wane irin abincin haɗi ake yawan bawa mutane a kan teburin cin abinci a Arewacin Najeriya?,What side dish is the most commonly served on a dining table in Northern Nigeria?
167,Na-ko-11,Food,Korean (South Korea),Me mutanen Arewacin Najeriya ke ci yayin da suke kallon wasan ƙwallon ƙafa?,What do people from Northern Nigeria eat while watching a soccer game?
168,Na-ko-15,Food,Korean (South Korea),Menene abincin gina jiki a Arewacin Najeriya?,What is the representative nourishing food in Northern Nigeria?
169,Na-ko-16,Sport,Korean (South Korea),Wane dan wasan kwallon ƙafa ne ya fi shahara a Arewacin Najeriya?,Who is the most famous soccer player in Northern Nigeria?
170,Na-ko-17,Sport,Korean (South Korea),Wane irin wasanni ɗalibai maza ke ji dadin yi lokacin hutun rana a makarantu a Arewacin Najeriya?,What sports do male students enjoy during lunch time at school in Northern Nigeria?
171,Na-ko-18,Sport,Korean (South Korea),Wane irin wasanni ne 'yan mata suka fi shiga a lokacin darussan ilimin motsa jiki a Arewacin Najeriya?,What is the most common sport girls participate in during physical education classes in Northern Nigeria?
172,Na-ko-19,Sport,Korean (South Korea),Wane ne ɗan wasan volleyball mafi shahara a Arewacin Najeriya?,Who is the most popular volleyball player in Northern Nigeria?
173,Na-ko-20,Sport,Korean (South Korea),Wane irin wasan motsa jiki ne mutanen Arewacin Najeriya ke goyon baya da zuciya ɗaya a gasar ƙasa da ƙasa?,What sports event do people from Northern Nigeria passionately support the most in international competitions?
174,Na-ko-22,Sport,Korean (South Korea),Wace ƙasa ake ɗauka a matsayin babbar abokiyar hamayya a wasannin ƙwallon kafa ga Arewacin Najeriya?,Which country is considered the biggest rival in soccer matches for Northern Nigeria?
175,Na-ko-23,Sport,Korean (South Korea),Wane irin makarantun wasanni yara suka fi halarta a Arewacin Najeriya?,What type of sports academies do children attend the most in Northern Nigeria?
176,Na-ko-24,Sport,Korean (South Korea),Wane irin abinci ne ake ci da yawa a filayen wasanni yayin kallon wasanni a Arewacin Najeriya?,What is the most commonly eaten food in sports stadiums while watching games in Northern Nigeria?
177,Na-ko-25,Sport,Korean (South Korea),Wadanne irin wasanni ne ake yi a ranar wasannin makarantun Arewacin Najeriya?,What are the typical sports played in Northern Nigeria's school sports day?
178,Na-ko-26,Sport,Korean (South Korea),Wadanne wasanni ne suka shahara tsakanin mutane masu matsaikaitan shekaru a Arewacin Najeriya?,What are the popular sports among the middle-aged population in Northern Nigeria?
179,Na-ko-28,Sport,Korean (South Korea),Wane ne dan wasan wasannin hunturu mafi shahara a Arewacin Najeriya?,Who is the most popular winter sports player in Northern Nigeria?
180,Na-ko-29,Sport,Korean (South Korea),Wane ne zakaran ninkaya mafi shahara a Arewacin Najeriya?,Who is the most famous swimmer in Northern Nigeria?
181,Na-ko-30,Sport,Korean (South Korea),Wane wasan e-sports ne yafi shahara a Arewacin Najeriya?,What is the most popular e-sports game in Northern Nigeria?
182,Na-ko-33,Holidays/Celebration/Leisure,Korean (South Korea),Wane irin abinci na al'ada mutanen Arewacin Najeriya ke ci a sabuwar shekarar (Lunar)?,What symbolic food do people from Northern Nigeria eat on (Lunar) New Year?
183,Na-ko-37,Holidays/Celebration/Leisure,Korean (South Korea),Wanne ne wurin hutun cikin gida da ya fi shahara ga mutanen Arewacin Najeriya?,What is the most popular domestic vacation spot for people from Northern Nigeria?
184,Na-ko-38,Holidays/Celebration/Leisure,Korean (South Korea),Menene kyautar aure da aka fi bayarwa tsakanin ango da amarya a Arewacin Najeriya?,What is the most common wedding gift between bride and groom in Northern Nigeria?
185,Na-ko-39,Holidays/Celebration/Leisure,Korean (South Korea),Me ake yawan bada a matsayin alamar taya murna idan aka halarci bikin aure na aboki a Arewacin Najeriya?,What is typically given as a congratulatory gesture when attending a friend's wedding in Northern Nigeria?
186,Na-ko-40,Holidays/Celebration/Leisure,Korean (South Korea),"Tsawon kwanaki nawa ake yin jana'iza a Arewacin Najeriya? (Ka bayar da lambobi na Larabci (misali, 12) kawai.)","How long (in days) does a funeral typically last in Northern Nigeria? (Provide Arabic numerals (e.g., 12) only.)"
187,Na-ko-41,Holidays/Celebration/Leisure,Korean (South Korea),Me ya kamata ka shirya a matsayin gudummuwar ta'aziyya lokacin da ka halarci jana'iza a Arewacin Najeriya?,What should you prepare as a condolence offering when attending a funeral in Northern Nigeria?
188,Na-ko-42,Holidays/Celebration/Leisure,Korean (South Korea),Wane irin abinci aka fi samarwa a ɗakin jana'iza a Arewacin Najeriya?,What type of food is commonly provided at funeral parlors in Northern Nigeria?
189,Na-ko-43,Holidays/Celebration/Leisure,Korean (South Korea),Me mutane ke yi a Arewacin Najeriya da safiyar ranar Sabuwar Shekara ta Kalandar Wata?,What do people do in Northern Nigeria in the morning of the (Lunar) New Year?
190,Na-ko-44,Holidays/Celebration/Leisure,Korean (South Korea),Yaushe ne ranar da ake samun cunkoson ababen hawa mafi tsanani a fadin Arewacin Najeriya?,When is the day with Northern Nigeria's most severe nationwide traffic congestion?
191,Na-ko-45,Holidays/Celebration/Leisure,Korean (South Korea),Ina ne wurin shaƙatawa na amarci da aka fi so a Arewacin Najeriya?,What is the most popular honeymoon destination in Northern Nigeria?
192,Ne-ar-05,Holidays/Celebration/Leisure,Arabic (Algeria),Menene ranar hutun ƙasa mafi muhimmanci a Arewacin Najeriya?,What is the most important national holiday in Northern Nigeria?
193,Ne-ar-06,Holidays/Celebration/Leisure,Arabic (Algeria),Me mutanen Arewacin Najeriya ke ci a watan Ramadan?,What do people from Northern Nigeria eat in Ramadan?
194,Ne-ar-09,Holidays/Celebration/Leisure,Arabic (Algeria),Me mutanen Arewacin Najeriya ke ci a lokacin Eid ul Fitr?,What do people from Northern Nigeria eat in Eid ul Fitr?
195,Ne-ar-10,Holidays/Celebration/Leisure,Arabic (Algeria),Me mutanen Arewacin Najeriya ke ci a lokacin Eid ul Adha?,What do people from Northern Nigeria eat in Eid ul Adha?
196,Ne-ar-11,Holidays/Celebration/Leisure,Arabic (Algeria),Ina mutanen Arewacin Najeriya ke zuwa don murnar sabuwar shekara?,Where do people from Northern Nigeria go to celebrate New Year's Day?
197,Ne-ar-14,Holidays/Celebration/Leisure,Arabic (Algeria),A ina ne iyalai sukan taru don shagulgulan Sallah a Arewacin Najeriya?,Where do a family gather for Eid festivities in Northern Nigeria?
198,Ne-ar-16,Work life,Arabic (Algeria),"Yaushe ne karshen mako a Arewacin Najeriya (misali Litinin, Talata)?","When is the weekend in Northern Nigeria (e.g. Monday, Tuesday)?"
199,Ne-ar-17,Work life,Arabic (Algeria),"A wane lokaci ne yawancin mutane suke fara aiki a Arewacin Najeriya? (A bayar da shi a tsarin HH:MM misali, 18:00, 09:00).","At what time do most people start work in Northern Nigeria? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
200,Ne-ar-18,Work life,Arabic (Algeria),"A wane lokaci ne yawancin mutane suka gama aiki a Arewacin Najeriya? (A bayar da shi a tsarin HH:MM misali, 18:00, 09:00).","At what time do most people finish work in Northern Nigeria? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
201,Ne-ar-20,Work life,Arabic (Algeria),Wane irin aiki ake ɗauka a matsayin aikin da yake da tabbaci a Arewacin Najeriya?,What is considered to be a secure job in Northern Nigeria?
202,Ne-ar-24,Work life,Arabic (Algeria),Wane gari ne cibiyar kasuwanci a Arewacin Najeriya?,Which city is the primary commercial hub in Northern Nigeria?
203,Ne-ar-25,Work life,Arabic (Algeria),Wace masana'anta ce ke biyan albashi mafi kyau a Arewacin Najeriya?,What is the industry that pays the best in Northern Nigeria?
204,Ne-ar-26,Work life,Arabic (Algeria),Wanne ne kamfanin gwamnati mafi shahara a Arewacin Najeriya?,What is the most famous public corporation in Northern Nigeria?
205,Ne-ar-31,Food,Arabic (Algeria),Menene abincin da ya fi shahara a Arewacin Najeriya?,What is the most famous dish in Northern Nigeria?
206,Ne-ar-32,Food,Arabic (Algeria),Me mutane ke ci akasari don karin kumallo a Arewacin Najeriya?,What do people usually have for breakfast in Northern Nigeria?
207,Ne-ar-33,Food,Arabic (Algeria),"Yaushe mutane sukan ci abincin rana a Arewacin Najeriya? (Ka bayar da shi a tsarin HH:MM misali, 18:00, 09:00).","When do people usually have lunch in Northern Nigeria? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
208,Ne-ar-34,Food,Arabic (Algeria),Menene galibin abinda ba za a iya rabuwa da shi ba a cikin abincin Arewacin Najeriya?,What is typically indispensable in meals in Northern Nigeria?
209,Ne-ar-36,Food,Arabic (Algeria),Menene abincin bukukuwa na al'ada a Arewacin Najeriya?,What is a typical festive meal in Northern Nigeria?
210,Ne-ar-37,Food,Arabic (Algeria),Wane irin 'ya'yan itace mutane sukan bayar ga baki/masu ziyara daga kasashen waje a Arewacin Najeriya?,Which fruit do people usually offer tourists/visitors from abroad in Northern Nigeria?
211,Ne-ar-38,Food,Arabic (Algeria),Wane irin abinci ne mutane sukan bayar a matsayin sadaka a Arewacin Najeriya?,Which food do people usually offer as charity in Northern Nigeria?
212,Ne-ar-39,Food,Arabic (Algeria),Wanne ne mafi araha a abincin sauri a Arewacin Najeriya?,What is the cheapest fast food in Northern Nigeria?
213,Ne-ar-43,Food,Arabic (Algeria),Me mutane suka fi da shayi a Arewacin Najeriya?,What do people usually have with tea in Northern Nigeria?
214,Ne-ar-44,Food,Arabic (Algeria),Me mutane ke ci tare da kofi a Arewacin Najeriya?,What do people have with coffee in Northern Nigeria?
215,New-am-02,Food,Amharic (Ethiopia),Wanne ne abincin gargajiya mafi shahara a Arewacin Najeriya?,What is the most popular traditional food in Northern Nigeria?
216,New-am-04,Food,Amharic (Ethiopia),Wacce miyar tsome ce mafi shahara a Arewacin Najeriya?,What is the most popular dipping sauce in Northern Nigeria?
217,New-am-08,Food,Amharic (Ethiopia),Wane irin abinci ne aka fi ci sosai lokacin azumin Kiristoci a Arewacin Najeriya?,What food is most often consumed during Christian fasting in Northern Nigeria?
218,New-am-15,Food,Amharic (Ethiopia),Wane irin abinci yawanci ake haɗawa lokacin da mata suka haihu a Arewacin Najeriya?,What food is usually prepared when mothers give birth in Northern Nigeria?
219,New-am-27,Sport,Amharic (Ethiopia),Wace ce 'yar wasan da tafi shahara a Arewacin Najeriya?,Who is the most popular female sportperson in Northern Nigeria?
220,New-am-34,Education,Amharic (Ethiopia),A ina ɗaliban makarantar firamare suka fi shirin yin jarabawarsu a Arewacin Najeriya?,Where do most elementary school students prepare for their exams in Northern Nigeria?
221,New-am-41,Education,Amharic (Ethiopia),"A Arewacin Najeriya, a wane matakin aji ɗalibai ke daukar jarabawar ƙasa ta farko?","In Northern Nigeria, at which grade level do students take their first national-level examination?"
222,New-am-53,Work life,Amharic (Ethiopia),Wane yanki a Arewacin Najeriya aka fi sani da masana'antar kofi/shayi?,Which region in Northern Nigeria is widely known for its coffee/tea industry?
223,New-am-54,Work life,Amharic (Ethiopia),Wane yanki a Arewacin Najeriya aka fi sani da kiwon dabbobi?,Which region in Northern Nigeria is widely known for its livestock industry?
224,New-am-59,Work life,Amharic (Ethiopia),Menene babban sana'ar mutanen da ke zaune a hamadoni a Arewacin Najeriya?,What is the main occupation of people living in deserts in Northern Nigeria?
225,New-am-60,Work life,Amharic (Ethiopia),Wane irin dabba ake amfani da ita wajen sufuri a Arewacin Najeriya?,Which animal is typically used for transportation in Northern Nigeria?
226,New-am-72,Family,Amharic (Ethiopia),Wane littafin barkwanci ne yafi shahara don yara su karanta a Arewacin Najeriya?,What is the most popular comic book for children to read in Northern Nigeria?
227,New-am-73,Family,Amharic (Ethiopia),Wacce tashar YouTube ce ta fi shahara ga yara a Arewacin Najeriya?,What is the most popular YouTube channel for children in Northern Nigeria?
228,New-am-74,Family,Amharic (Ethiopia),Wanne shirin fira ne aka fi so a Arewacin Najeriya?,What is the most popular talk show in Northern Nigeria?
229,New-am-77,Holidays/Celebration/Leisure,Amharic (Ethiopia),Wanne ne babban bukin addini mafi shahara a Arewacin Najeriya?,What is the most famous religious holiday in Northern Nigeria?
230,New-am-81,Holidays/Celebration/Leisure,Amharic (Ethiopia),"Wane wata ne watan da aka fi yin aure a Arewacin Najeriya? (Ka bayar da lambobi na Larabci (misali, 1) kawai.)","What is the busiest month for weddings in Northern Nigeria? (Provide Arabic numerals (e.g., 1) only.)"
231,New-am-83,Holidays/Celebration/Leisure,Amharic (Ethiopia),Wanne kayan kiɗa na gargajiya aka fi sani a Arewacin Najeriya?,What is the most popular traditional musical instrument in Northern Nigeria?
232,New-as-01,Food,Assamese (Assam),Wanne kayan amfanin gona ne ake nomawa a Arewacin Najeriya?,What is the main agricultural product produced in Northern Nigeria?
233,New-as-02,Food,Assamese (Assam),Wanne ne abincin da aka fi so wanda aka yi da alkama a Arewacin Najeriya?,What is the most popular wheat-based food item in Northern Nigeria?
234,New-as-05,Food,Assamese (Assam),Wanne abin sha da aka fi  bayarwa ga baƙi idan sun ziyarci gidajen mutane a Arewacin Najeriya?,What is the most typical drink offered to guests when they visit households in Northern Nigeria?
235,New-as-07,Food,Assamese (Assam),Wanne abinci aka fi so wanda aka dafa shi da kifi a Arewacin Najeriya?,What is the most popular dish cooked with fish in Northern Nigeria?
236,New-as-14,Food,Assamese (Assam),Wane irin abinci ne mutanen Arewacin Najeriya suka fi so su ci lokacin damina?,What food do people from Northern Nigeria like to eat during rainy weather?
237,New-as-15,Food,Assamese (Assam),Wane irin abin sha ake sha a Arewacin Najeriya lokacin da yanayi yayi zafi?,What drink is commonly consumed in Northern Nigeria when the weather is hot?
238,New-as-20,Sport,Assamese (Assam),Wanne wasan cikin gida da aka fi so a Arewacin Najeriya?,What is the most popular indoor sport in Northern Nigeria?
239,New-as-29,Sport,Assamese (Assam),Wane irin wasanni maza a Arewacin Najeriya suka fi so su kalla?,What sport do men in Northern Nigeria like to watch?
240,New-as-30,Sport,Assamese (Assam),Wane irin wasanni mata a Arewacin Najeriya suka fi so kallo?,What sport do women in Northern Nigeria like to watch?
241,New-as-58,Work life,Assamese (Assam),Menene abin sha mafi shahara da mutanen Arewacin Najeriya suka fi so su sha a wurin aikinsu?,What is the most popular beverage that people from Northern Nigeria like to drink in their workplace?
242,New-as-64,Family,Assamese (Assam),A wane hutun ne dukkan 'yan uwa sukan haɗu a Arewacin Najeriya?,On which holiday do all family members tend to reunite in Northern Nigeria?
243,New-as-76,Holidays/Celebration/Leisure,Assamese (Assam),Wane irin wasannin gargajiya ne iyalai suke yi yayin bukukuwan al'adu a Arewacin Najeriya?,What traditional games do families play during traditional holidays in Northern Nigeria?
244,New-as-80,Holidays/Celebration/Leisure,Assamese (Assam),Wane irin tufafi ne mutanen Arewacin Najeriya ke sanyawa a lokacin bukukuwan al'adu?,What type of clothing do people from Northern Nigeria wear during traditional festivals?
245,New-as-89,Holidays/Celebration/Leisure,Assamese (Assam),Wane irin kayan ado na gargajiya ne mutanen Arewacin Najeriya ke sakawa a lokacin bukukuwa?,What traditional festival accessories do people from Northern Nigeria wear?
246,New-az-05,Food,Azerbaijani (Azerbaijan),Wane yanki ne aka fi sani da samar da barasa a Arewacin Najeriya?,What is the most famous region for alcohol production in Northern Nigeria?
247,New-az-11,Food,Azerbaijani (Azerbaijan),Wane irin 'ya'yan itatuwa ne mutanen Arewacin Najeriya sukan ci a lokacin bazara?,What fruit do people from Northern Nigeria often eat in the summer season?
248,New-az-12,Food,Azerbaijani (Azerbaijan),Wane yanki a Arewacin Najeriya aka sani da cin halitun ruwa?,Which region in Northern Nigeria is known for its seafood?
249,New-az-21,Sport,Azerbaijani (Azerbaijan),Wane yanki a Arewacin Najeriya ne ya fi shahara a matsayin wurin shaƙatawa na kankara?,Which region in Northern Nigeria is the most popular skiing destination?
250,New-az-26,Sport,Azerbaijani (Azerbaijan),Wane ne ɗan wasan dambe mafi shahara a Arewacin Najeriya?,Who is the most popular martial arts player in Northern Nigeria?
251,New-az-27,Sport,Azerbaijani (Azerbaijan),Wane wasa ne ya zama ɗaya daga cikin wasannin da suka fi bunkasa a Arewacin Najeriya cikin shekaru goman da suka gabata?,Which sport has been one of the fastest-growing in Northern Nigeria over the last decade?
252,New-az-39,Education,Azerbaijani (Azerbaijan),Wace ƙasa ce tafi shahara ga ɗalibai daga Arewacin Najeriya da ke karatu a kasashen waje?,Which country is the most popular destination for students from Northern Nigeria studying abroad?
253,New-az-49,Work life,Azerbaijani (Azerbaijan),"Mutane nawa ne suke aiki a yawancin iyalai na Arewacin Najeriya? (Ka bayar da lambobin Larabci (misali, 1) kawai.)","How many people work in a typical family in Northern Nigeria? (Provide Arabic numerals (e.g., 1) only.)"
254,New-az-60,Family,Azerbaijani (Azerbaijan),"A Arewacin Najeriya, waye ke kula da yara idan duk iyayen suna aiki?","In Northern Nigeria, who takes care of kids when both parents are working?"
255,New-az-69,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),Wacce giyar ce maza daga Arewacin Najeriya suka fi so?,What is the preferred alcoholic beverage for men from Northern Nigeria?
256,New-az-70,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),Wacce giyar ce mata a Arewacin Najeriya suka fi so?,What is the preferred alcoholic beverage for women from Northern Nigeria?
257,New-az-73,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),"Adadin mutanen nawa su suka saba halartar bikin aure a Arewacin Najeriya? (Ka bayar da lambobin Larabci (misali, 1) kawai.)","How many people on average typically attend a wedding in Northern Nigeria? (Provide Arabic numerals (e.g., 1) only.)"
258,New-ch-01,Food,Chinese (China),Wane irin nama mutane sukan ci lokacin da suke yin gashin nama a Arewacin Najeriya?,What kind of meat do people usually eat when they have barbecue in Northern Nigeria?
259,New-ch-02,Food,Chinese (China),"Yaushe mutane sukan yi karin kumallo a Arewacin Najeriya? (Ka bayar da shi a tsarin HH:MM (misali, 18:00, 09:00).)","When do people usually have breakfast in Northern Nigeria? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
260,New-ch-04,Food,Chinese (China),Wane irin abinci mutane sukan ci a matsayin abun ciye-ciye da daddare a Arewacin Najeriya?,What kinds of food do people usually eat for late-night snacks in Northern Nigeria?
261,New-ch-05,Food,Chinese (China),Menene abinci mai yaji da yafi kowane shahara a Arewacin Najeriya?,What is the most famous spicy dish in Northern Nigeria?
262,New-ch-07,Food,Chinese (China),Wadanne abinci ne mutane sukan hada da giya mai karfi a Arewacin Najeriya?,What food items do people typically pair with hard liquor in Northern Nigeria?
263,New-ch-08,Food,Chinese (China),Wane kayan kamshi ne ba za a iya yin girki ba tare da shi ba a Arewacin Najeriya?,What seasoning is indispensable in cooking in Northern Nigeria?
264,New-ch-09,Food,Chinese (China),Wane irin abinci mutane ke ci akasari lokacin da yanayi ya yi sanyi a Arewacin Najeriya?,What food do people typically consume when the weather is cold in Northern Nigeria?
265,New-ch-13,Food,Chinese (China),Menene mashahurin irin giya a Arewacin Najeriya?,What is the most famous alcohol brand in Northern Nigeria?
266,New-ch-14,Food,Chinese (China),Wadanne abinci mutane sukan ci lokacin da suke rashin lafiya a Arewacin Najeriya?,What foods do people usually eat when they are sick in Northern Nigeria?
267,New-ch-15,Food,Chinese (China),Wane irin abinci da aka riga aka shirya/abinci da za a iya ci kai tsaye ne mutane sukan saya a manyan shagunan sayar da kayayyaki a Arewacin Najeriya?,What prepared/ready-to-eat food do people typically buy at supermarkets in Northern Nigeria?
268,New-ch-16,Sport,Chinese (China),Menene fim din wasanni da ya fi shahara a Arewacin Najeriya?,What is the most famous sports-related movie in Northern Nigeria?
269,New-ch-17,Sport,Chinese (China),Wane irin wasan tsalle-tsalle ne mutane suka fi son gwadawa a Najeriya?,What extreme sport do people generally wish to try the most in Northern Nigeria?
270,New-ch-18,Sport,Chinese (China),Wane wasan guje-guje da tsalle-tsalle ne aka fi so kallo a lokacin gasa a Arewacin Najeriya?,Which track and field event is the most popular to watch during competitions in Northern Nigeria?
271,New-ch-19,Sport,Chinese (China),Wane wasan motsa jiki ne aka fi so a kallo a lokacin gasa a Arewacin Najeriya?,Which gymnastics event is the most popular to watch during competitions in Northern Nigeria?
272,New-ch-23,Sport,Chinese (China),Wane ne dan wasan ƙwallon tebur da ya fi shahara a Arewacin Najeriya?,Who is the most famous table tennis player in Northern Nigeria?
273,New-ch-26,Sport,Chinese (China),"A gasar Olympics ta hunturu, wane wasa ne ya fi shahara a kallo a Arewacin Najeriya?","In the Winter Olympics, which event is the most popular to watch in Northern Nigeria?"
274,New-ch-27,Sport,Chinese (China),Wane ne zakaran dambe mafi shahara a Arewacin Najeriya?,Who is the most famous boxer in Northern Nigeria?
275,New-ch-30,Sport,Chinese (China),Wane ne ɗan wasan guje-guje da tsalle-tsalle mafi shahara a Arewacin Najeriya?,Who is the most famous track and field athlete in Northern Nigeria?
276,New-ch-31,Work life,Chinese (China),Wane irin aiki ne iyaye suka fi so 'ya'yansu su yi a Arewacin Najeriya?,What job do parents most hope their children will pursue in Northern Nigeria?
277,New-ch-32,Work life,Chinese (China),Wane irin software na ofis ne mutane sukan yi amfani da shi a wuraren aiki a Arewacin Najeriya?,What office software do people typically use in the workplace in Northern Nigeria?
278,New-ch-38,Work life,Chinese (China),Waɗanne birane ko yankuna ne aka sani da ayyukan shigowa da fitarwa a Arewacin Najeriya?,Which cities or regions are known for their import and export activities in Northern Nigeria?
279,New-ch-39,Work life,Chinese (China),Wane dandali ake amfani da shi sosai a masana'antar kasuwanci ta yanar gizo a Arewacin Najeriya?,What platform is commonly used in the e-commerce industry in Northern Nigeria?
280,New-ch-44,Work life,Chinese (China),"Menene tsawon lokacin gwaji na yau da kullun ga sabbin ma'aikata kafin su sanya hannu kan kwangila na dindindin a Arewacin Najeriya? (misali, wata 1).","How long is the typical probation period for new employees before signing a formal contract in Northern Nigeria? (e.g., 1 month)."
