,ID,Topic,Source,Question,Translation
116,Jod-ch-46,Work life,Chinese (China),"በኢትዮጵያ በሳምንቱ ቀናት ሰዎች ከምሳ በኋላ ለስንት ሰዓት (በሰዓት) የማረፍያ ቀንበር ይወስዳሉ? (በአረቢክ ቁጥሮች እስከ አንድ ነጥብ ቁጥር (ምሳሌ 2, 3.5) ብቻ ይምረጡ።)","How long (in hours) do people usually take a break after lunch on a weekday in Ethiopia? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only.)"
117,Jod-ch-48,Work life,Chinese (China),በኢትዮጵያ በስራ ቀናት ላይ ሰዎች ለምሳ ምን ይበላሉ?,What do people eat for lunch during the working days in Ethiopia?
118,Jod-ch-50,Work life,Chinese (China),በኢትዮጵያ የሰዎች አማካይ የጉዞ ጊዜያቸው (በደቂቃ) ምን ያክል ነው? (እባኮትን በቁጥር (ምሳሌ 1) ያስቀምጡ።),"What is the average commute time (in minutes) for people in Ethiopia? (Provide Arabic numerals (e.g., 1) only.)"
119,Jod-ch-51,Work life,Chinese (China),በኢትዮጵያ ሰዎች ለመስራት የሚወስዱት እጅግ ተደጋጋሚ መጓጓዣ እንደምን ነው?,What is the most common transportation that people take to get to work in Ethiopia?
120,Jod-ch-54,Work life,Chinese (China),በኢትዮጵያ የጋብቻ የፍቃድ ጊዜ ስንት ቀን  ነው? ,"How long (in days) is the marriage leave in Ethiopia? (Provide Arabic numerals (e.g., 12) only.)"
121,Jod-ch-56,Work life,Chinese (China),በኢትዮጵያ ሴቶች ጡረታ የሚዎጡበት እድሜ ስንት ነው? ,"What is the typical retirement age for women in Ethiopia? (Provide Arabic numerals (e.g., 12) only.)"
122,Jod-ch-57,Work life,Chinese (China),በኢትዮጵያ ወንዶች ጡረታ የሚዎጡበት እድሜ ስንት ነው?,"What is the typical retirement age for men in Ethiopia? (Provide Arabic numerals (e.g., 12) only.)"
123,Jod-ch-58,Work life,Chinese (China),በኢትዮጵያ ምን ዓይነት ሙያ እጅግ ከበረታች ነው?,Which profession is the most respected in Ethiopia?
124,Jod-ch-60,Work life,Chinese (China),በኢትዮጵያ ውስጥ አንድ ቀን የስራ ሰዓት ርዝመት ስንት ሰዓት ነው? (በአረቢኛ ቁጥሮች (0~24) ብቻ ምላሽ ይስጡ።),What is the duration (in hours) of a typical workday in Ethiopia? (Provide Arabic numerals (0~24) only.)
125,Jod-ch-61,Work life,Chinese (China),በኢትዮጵያ ውስጥ ሴቶች በሚመርጡት ሙያዎች መካከል ምንም ሙያ በተሻለ ይመረጣል?,Which occupation is most preferred among females in Ethiopia?
126,Jod-ch-62,Work life,Chinese (China),በኢትዮጵያ ውስጥ ወንዶች በሚመረጡት ሙያዎች መካከል ምንም ሙያ በተሻለ ይመረጣል?,Which occupation is most preferred among males in Ethiopia?
127,Ki-pe-17,Education,Persian (Iran),በኢትዮጵያ ተማሪዎች በአማካኝ እስከ የትኛውን ደረጃ ትምህርት ይቀጥላሉ? (ምሳሌ፣ ታናሽ ወይም ከፍተኛ ትምህርት),"On average, how far do students typically pursue their education in Ethiopia? (e.g., elementary, high school)"
128,Ki-pe-24,Education,Persian (Iran),በኢትዮጵያ ትምህርት ቤቶች ከእንግሊዝኛ ቋንቋ በተጨማሪ ምን ይማራል?,What language is taught in schools in Ethiopia besides English?
129,Ki-pe-30,Education,Persian (Iran),በኢትዮጵያ ትምህርት ቤቶች ከሳምንቱ ቀኖች ውስጥ በየትኞቹ ይዘጋሉ?,What days of the week are schools closed in Ethiopia?
130,Ki-pe-32,Food,Persian (Iran),በኢትዮጵያ እንግዶችን ለመቀበል ቤተሰቦች በተለይ ምን ምግብ ያዘጋጃሉ?,What food do the hosts usually prepare for the guests in Ethiopia?
131,Ki-pe-34,Food,Persian (Iran),በኢትዮጵያ በማለዳ ምግብ ጊዜ የተለመደ መጠጥ ምንድን ነው?,What is the usual drink in the breakfast in Ethiopia?
132,Ki-pe-36,Food,Persian (Iran),ከኢትዮጵያ ከተመረተ ምግብ ውጭ የምን አገር ምግብ በኢትዮጵያ ታዋቂ ነው?,"Except the food original from Ethiopia, which country's food is more popular in Ethiopia?"
133,Ki-pe-39,Food,Persian (Iran),በኢትዮጵያ ለቤተሰብ ሽርሽር ጊዜ በተለይ ምን ዓይነት ምግብ ይዘጋጃል?,What food is usually prepared for a family picnic in Ethiopia?
134,Ki-pe-40,Food,Persian (Iran),ከኢትዮጵያ የትኛው ምግብ በአለም ላይ በተለይ የሚጠላ ምግብ ነው?,Which food from Ethiopia is considered disgusting by the rest of the world?
135,Ki-pe-43,Food,Persian (Iran),በኢትዮጵያ የታወቀው የዳቦ ስም ምን ይባላል?,What is the name of the popular bread in Ethiopia?
136,Ki-pe-51,Work life,Persian (Iran),"በኢትዮጵያ የመንግሥት ቢሮዎች በምን ሰዓት ይዘጋሉ? (በኤችኤች:ኤምኤም ቅጽ ይምረጡ (ምሳሌ 18:00, 09:00).)","What time of day are government offices closed in Ethiopia? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
137,Ki-pe-53,Work life,Persian (Iran),"በኢትዮጵያ የመንግሥት ቢሮዎች መደበኛ የመጀመሪያ ሰዓት ምን ሰዓት ነው? (በዚህ ቅጽ ይምረጡ HH:MM ምሳሌ 18:00, 09:00).","What is the normal start time of government offices in Ethiopia? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
138,Kik-in-01,Holidays/Celebration/Leisure,Indonesian (Indonesia),በኢትዮጵያ ምን ብሔራዊ በዓል ረጅም ጊዜ ይከበራል?,What national holiday has the longest duration in Ethiopia?
139,Kik-in-02,Holidays/Celebration/Leisure,Indonesian (Indonesia),ኢትዮጵያውያን የነጣነት ቀን ሲከበር የተለመደ እንቅስቃሴዎች ምንድን ናቸው?,What are the common activities people from Ethiopia do to celebrate Independence day?
140,Kik-in-04,Holidays/Celebration/Leisure,Indonesian (Indonesia),በኢትዮጵያ ቤተሰብ አንድ አባል ሲሞት በቤት ፊት ምን ይተክላል?,What is installed in front of the house when a family member dies in Ethiopia?
141,Kik-in-05,Holidays/Celebration/Leisure,Indonesian (Indonesia),በኢትዮጵያ የእርግዝና በዓል ወይም ሥነ-ሥርዓት መቼ ይካሄዳል?,When is a pregnancy celebration or ceremony usually held in Ethiopia?
142,Kik-in-06,Holidays/Celebration/Leisure,Indonesian (Indonesia),በኢትዮጵያ ከሰርግ በፊት ምን ዓይነት ክስተት ይካሄዳል?,What event is usually held before a wedding in Ethiopia?
143,Kik-in-07,Holidays/Celebration/Leisure,Indonesian (Indonesia),በኢትዮጵያ አዲስ አመት ልጆች የሚጋሩት ነገር ምንድን ነው?,What is usually shared to the children during (Lunar) New Year in Ethiopia?
144,Kik-in-08,Holidays/Celebration/Leisure,Indonesian (Indonesia),በኢትዮጵያ ረመዳን ከመጀመሪያው ቀናት በፊት ምን ዓይነት እንቅስቃሴዎች ተደርገዋል?,What activities are usually done days before Ramadan in Ethiopia?
145,Kik-in-10,Holidays/Celebration/Leisure,Indonesian (Indonesia),በኢትዮጵያ ለውጭ ጉብኝቶች እጅግ ታዋቂው የመስብ ቦታዎች ምንድን ነው?,What is the most popular tourist attraction for foreign visitors in Ethiopia?
146,Kik-in-11,Holidays/Celebration/Leisure,Indonesian (Indonesia),በኢትዮጵያ ለቱሪዝም የታወቀው የሃይማኖት ቦታ (ቤተ መቅደስ፣ ቤተ ክርስቲያን ማለት ነው፣ ወዘተ) ምንድን ነው?,"What is the most popular religious sites (temple, church, etc.) for tourism in Ethiopia?"
147,Kik-in-15,Holidays/Celebration/Leisure,Indonesian (Indonesia),በኢትዮጵያ ሴቶች በመጨረሻ የተመረቀችውን የምረቃ ስነስርዓት ላይ በተለይ ምን ዓይነት ልብስ ይለብሳሉ?,What clothes do women usually wear on graduation commencement ceremony in Ethiopia?
148,Kik-in-16,Food,Indonesian (Indonesia),በኢትዮጵያ የሙቀት ሲቀዝቅዝ በተለይ ምን መጠጥ ይጠጣል?,What drink is commonly consumed in Ethiopia when the weather is cold?
149,Kik-in-17,Food,Indonesian (Indonesia),በኢትዮጵያ ረመዳን ጊዜ በተለይ የሚሸጥና የሚገኝ ፍሬ ምንድነው?,What fruit is more commonly sold and found during Ramadan in Ethiopia?
150,Kik-in-24,Food,Indonesian (Indonesia),በኢትዮጵያ ውስጥ በፈጣን ምግብ ቤት ከዶሮ ጋር ተመጣጣኝ የሚሆን ካርቦሃድሬት ምንድን ነው?,What carbohydrate is usually served with chicken in a fast-food restaurant in Ethiopia?
151,Kik-in-31,Sport,Indonesian (Indonesia),በኢትዮጵያ ውስጥ እጅግ ተውዳጅ የሆን የማርሻል አርት ስፖርት ምንድን ነው?,What is the most famous martial art sports in Ethiopia?
152,Kik-in-34,Sport,Indonesian (Indonesia),በኢትዮጵያ ብሄራዊ ቴሌቪዥን ላይ በተደጋጋሚ የሚሰሩ ስፖርቶች ምንናን ናቸው?,What sports are often broadcasted on national television in Ethiopia?
153,Kik-in-35,Sport,Indonesian (Indonesia),በCOVID-19 እለት በኢትዮጵያ ላይ ምን ዓይነት ስፖርቶች በሰዎች መካከል ታዋቂ ነበሩ?,What sports were popular among people from Ethiopia during the COVID-19 pandemic?
154,Kik-in-36,Sport,Indonesian (Indonesia),በኢትዮጵያ ታዋቂ የእግር ኳስ አሰልጣኝ ማን ነው?,Who is the most popular soccer coach in Ethiopia?
155,Kik-in-37,Sport,Indonesian (Indonesia),በኢትዮጵያ ውስጥ ምንኛው እግር ኳስ ቡድኖች ለባሕርይ መዋዕላቸው ለመሆን የታወቁ ናቸው? (ምሳሌ ፡፡ ___ እና ___),What soccer teams in Ethiopia are famous for their intense rivalry? (e.g. ___ vs ___)
156,Kik-in-38,Sport,Indonesian (Indonesia),በኢትዮጵያ ውስጥ ለታላቅ ባህርይ የታወቁ እግር ኳስ ደጋፊዎች ስም ምን ይባላል? (ምሳሌ ፡፡ ___ እና ___),What are the names of soccer supporters in Ethiopia who are famous for their intense rivalry? (e.g. ___ vs ___)
157,Kik-in-40,Sport,Indonesian (Indonesia),በኢትዮጵያ እጅግ የታወቀ ወንድ ባድሜንተን ተጫዋች ማን ነው?,Who is the most famous male badminton player in Ethiopia?
158,Kik-in-41,Sport,Indonesian (Indonesia),በኢትዮጵያ እጅግ የታወቀ ሴት ባድሜንተን ተጫዋች ማን ነው?,Who is the most famous female badminton player in Ethiopia?
159,Kik-in-44,Sport,Indonesian (Indonesia),በኢትዮጵያ የትኛው ስፖርት ከመንግሥት የበለጠ ድጋፍ ይከተላል?,What sport gets the most support from the government in Ethiopia?
160,Kik-in-45,Sport,Indonesian (Indonesia),በኢትዮጵያ የትምህርት ቤቶች ውስጥ በተለይ የሚገኙ የስፖርት መስኮች እንዳሉ ምን ናቸው?,What sports field facilities are usually available at schools in Ethiopia?
161,Na-ko-02,Food,Korean (South Korea),በኢትዮጵያ ሰዎች በተለይ የሚወዱት የካፌ መጠጥ ምንድነው?,What cafe beverage do people from Ethiopia most commonly enjoy?
162,Na-ko-04,Food,Korean (South Korea),ከኢትዮጵያ ሰዎች የተመረጡት የሐንጋቨር ፈውስ ምግቦች ምንድነው?,What is the preferred hangover cure food for people from Ethiopia?
163,Na-ko-05,Food,Korean (South Korea),በኢትዮጵያ የተለመደው ከፈለጉት ቦታ የሚመጣ ምግብ ምንድን ነው?,What is the typical delivery food in Ethiopia?
164,Na-ko-07,Food,Korean (South Korea),በኢትዮጵያ ሰዎች በብዛት የሚበሉት የሥጋ አይነት ምንድን ነው?,What type of meat is consumed most by people from Ethiopia?
165,Na-ko-08,Food,Korean (South Korea),በኢትዮጵያ በመህር ወቅት ምን ዓይነት ፍራፍሬ በብዛት ይመገባሉ?,What fruit do people from Ethiopia often eat in the autumn season?
166,Na-ko-09,Food,Korean (South Korea),በኢትዮጵያ የምግብ ጠረጴዛ ላይ በተቻለ መጠን በብዛት የሚቀርብ ምግብ ምንድን ነው?,What side dish is the most commonly served on a dining table in Ethiopia?
167,Na-ko-11,Food,Korean (South Korea),ኢትዮጵያውያን እግር ኳስ ጨዋታ ሲመለከቱ ምን ይበላሉ?,What do people from Ethiopia eat while watching a soccer game?
168,Na-ko-15,Food,Korean (South Korea),በኢትዮጵያ የሚወክል  ምግብ ምንድን ነው?,What is the representative nourishing food in Ethiopia?
169,Na-ko-16,Sport,Korean (South Korea),በኢትዮጵያ የእግር ኳስ ተጫዋቾች ዝነኛው ማን ነው?,Who is the most famous soccer player in Ethiopia?
170,Na-ko-17,Sport,Korean (South Korea),በኢትዮጵያ በትምህርት ቤት በምሳ ሰዓት ወንድ ተማሪዎች ምን ዓይነት ስፖርት ይወዳሉ?,What sports do male students enjoy during lunch time at school in Ethiopia?
171,Na-ko-18,Sport,Korean (South Korea),በኢትዮጵያ የተማሪዎች በተጨማሪ ትምህርት ክፍሎች ላይ ሴቶች በተለይ በምን ዓይነት ስፖርት ላይ ተባባሪዎች ናቸው?,What is the most common sport girls participate in during physical education classes in Ethiopia?
172,Na-ko-19,Sport,Korean (South Korea),በኢትዮጵያ ታዋቂ የመረብ ኳስ ተጫዋች ማን ነው?,Who is the most popular volleyball player in Ethiopia?
173,Na-ko-20,Sport,Korean (South Korea),በኢትዮጵያ ሰዎች በአለም አቀፍ ውድድር ላይ በታላቅ ቅንንት የሚደግፉት ስፖርት ክስተት ምንድን ነው?,What sports event do people from Ethiopia passionately support the most in international competitions?
174,Na-ko-22,Sport,Korean (South Korea),በእግር ኳስ ጨዋታዎች ለኢትዮጵያ ትልቅ ተቃዋሚ የሚባለው ሀገር ማን ነው?,Which country is considered the biggest rival in soccer matches for Ethiopia?
175,Na-ko-23,Sport,Korean (South Korea),በኢትዮጵያ ልጆች በብዛት የምን ዓይነት ስፖርት አካዳሚዎችን ይሰሩባቸዋል?,What type of sports academies do children attend the most in Ethiopia?
176,Na-ko-24,Sport,Korean (South Korea),በኢትዮጵያ ስፖርት ስታዲዮሞች ላይ ጨዋታዎችን በመመልከት ምን ዓይነት ምግብ በተለይ ይመገባል?,What is the most commonly eaten food in sports stadiums while watching games in Ethiopia?
177,Na-ko-25,Sport,Korean (South Korea),በኢትዮጵያ ትምህርት ቤቶች የስፖርት ቀን ላይ ተጫወቱ የሚሆኑ አይነቶች የስፖርት መድረኮች ምንድን ናቸው?,What are the typical sports played in Ethiopia's school sports day?
178,Na-ko-26,Sport,Korean (South Korea),በኢትዮጵያ በመካከለኛ ዕድሜ ላሉ ህዝቦች መካከል ታዋቂ ስፖርቶች ምንድን ናቸው?,What are the popular sports among the middle-aged population in Ethiopia?
179,Na-ko-28,Sport,Korean (South Korea),በኢትዮጵያ ታዋቂ ስፖርተኛ ማን ይባላል?,Who is the most popular winter sports player in Ethiopia?
180,Na-ko-29,Sport,Korean (South Korea),በኢትዮጵያ ታዋቂ ዋናተኛ ማን ነው?,Who is the most famous swimmer in Ethiopia?
181,Na-ko-30,Sport,Korean (South Korea),በኢትዮጵያ ምን ዓይነት የኢ-ስፖርት ጨዋታ እጅግ ታዋቂ ነው?,What is the most popular e-sports game in Ethiopia?
182,Na-ko-33,Holidays/Celebration/Leisure,Korean (South Korea),በ(የጨረቃ) አዲስ አመት ላይ ኢትዮጵያውያን ምን የምሳሌ ምግብ ይበላሉ?,What symbolic food do people from Ethiopia eat on (Lunar) New Year?
183,Na-ko-37,Holidays/Celebration/Leisure,Korean (South Korea),ከኢትዮጵያ ሰዎች የሚመርጡት መኖሪያ የእረፍት ቦታ ምንድን ነው?,What is the most popular domestic vacation spot for people from Ethiopia?
184,Na-ko-38,Holidays/Celebration/Leisure,Korean (South Korea),በኢትዮጵያ ከሙሽራና ከሙሽራዪቱ መካከል የሚሰጣጡት ስጦታዎች ምንድናቸው?,What is the most common wedding gift between bride and groom in Ethiopia?
185,Na-ko-39,Holidays/Celebration/Leisure,Korean (South Korea),በኢትዮጵያ ወዳጅ ሰው ሰርግ ሲሄድ እንደ በርካታ እጅ መንሻ ምን ይሰጣል?,What is typically given as a congratulatory gesture when attending a friend's wedding in Ethiopia?
186,Na-ko-40,Holidays/Celebration/Leisure,Korean (South Korea),በኢትዮጵያ ሃዘን ስንት ቀን ይቆያል? (በአረቢክ ቁጥር ብቻ ምላሽ ይስጡ (ለምሳሌ፣ 12)።),"How long (in days) does a funeral typically last in Ethiopia? (Provide Arabic numerals (e.g., 12) only.)"
187,Na-ko-41,Holidays/Celebration/Leisure,Korean (South Korea),በኢትዮጵያ ሃዘን ስትሄድ ምን ማስተዛዘኛ መዘጋጀት አለብዎት?,What should you prepare as a condolence offering when attending a funeral in Ethiopia?
188,Na-ko-42,Holidays/Celebration/Leisure,Korean (South Korea),በኢትዮጵያ ሃዘን ቤት በተለይ የሚመገበው የምግብ አይነት ምንድነው?,What type of food is commonly provided at funeral parlors in Ethiopia?
189,Na-ko-43,Holidays/Celebration/Leisure,Korean (South Korea),በ(የጨረቃ) አዲስ አመት ማለዳ በኢትዮጵያ ሰዎች ምን ያደርጋሉ?,What do people do in Ethiopia in the morning of the (Lunar) New Year?
190,Na-ko-44,Holidays/Celebration/Leisure,Korean (South Korea),በኢትዮጵያ የትራፊክ መጨናነቅ ቀን መቼ ነው?,When is the day with Ethiopia's most severe nationwide traffic congestion?
191,Na-ko-45,Holidays/Celebration/Leisure,Korean (South Korea),በኢትዮጵያ ምን ዓይነት ሆነይሙን መድረክ ታዋቂ ነው?,What is the most popular honeymoon destination in Ethiopia?
192,Ne-ar-05,Holidays/Celebration/Leisure,Arabic (Algeria),በኢትዮጵያ እጅግ አስፈላጊ ብሔራዊ በዓል ምንድን ነው?,What is the most important national holiday in Ethiopia?
193,Ne-ar-06,Holidays/Celebration/Leisure,Arabic (Algeria),በራማዳን ወቅት ኢትዮጵያውያን ምን ይበላሉ?,What do people from Ethiopia eat in Ramadan?
194,Ne-ar-09,Holidays/Celebration/Leisure,Arabic (Algeria),በኢድ አል-ፍጥር በኢትዮጵያ ሰዎች ምን ይበላሉ?,What do people from Ethiopia eat in Eid ul Fitr?
195,Ne-ar-10,Holidays/Celebration/Leisure,Arabic (Algeria),በኢድ አል-አድሃ በኢትዮጵያ ሰዎች ምን ይበላሉ?,What do people from Ethiopia eat in Eid ul Adha?
196,Ne-ar-11,Holidays/Celebration/Leisure,Arabic (Algeria),ኢትዮጵያውያን አዲስ አመትን ለመዝናናት ወዴት ይሄዳሉ?,Where do people from Ethiopia go to celebrate New Year's Day?
197,Ne-ar-14,Holidays/Celebration/Leisure,Arabic (Algeria),ቤተሰብ በኢትዮጵያ ለኢድ በዓል የሚሰበሰብበት ቦታ የት ነው?,Where do a family gather for Eid festivities in Ethiopia?
198,Ne-ar-16,Work life,Arabic (Algeria),በኢትዮጵያ የሳምንቱ መጨረሻ ቀን መቼ ነው (ምሳሌ ሰኞ፣ ማክሰኞ)?,"When is the weekend in Ethiopia (e.g. Monday, Tuesday)?"
199,Ne-ar-17,Work life,Arabic (Algeria),"በኢትዮጵያ ብዙም ሰዎች ስራን በምን ሰዓት ይጀምራሉ? (በኤችኤች:ኤምኤም ቅጽ ይምረጡ (ምሳሌ 18:00, 09:00).)","At what time do most people start work in Ethiopia? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
200,Ne-ar-18,Work life,Arabic (Algeria),"በኢትዮጵያ ብዙዎቹ ሰዎች ስራ በምን ሰዓት ይጨርሳሉ? (በኤችኤች:ኤምኤም ቅጽ ያቅርቡ (ምሳሌ 18:00, 09:00).)","At what time do most people finish work in Ethiopia? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
201,Ne-ar-20,Work life,Arabic (Algeria),በኢትዮጵያ የታመነ ሥራ ምን ነው?,What is considered to be a secure job in Ethiopia?
202,Ne-ar-24,Work life,Arabic (Algeria),በኢትዮጵያ ዋናው ንግድ ማእከል የሆነው ከተማ ማንኛው ነው?,Which city is the primary commercial hub in Ethiopia?
203,Ne-ar-25,Work life,Arabic (Algeria),በኢትዮጵያ ምን ዓይነት ኢንዱስትሪ እጅግ የሚከፍል ነው?,What is the industry that pays the best in Ethiopia?
204,Ne-ar-26,Work life,Arabic (Algeria),በኢትዮጵያ ውስጥ እጅግ የሚታወቀው የህዝብ ኩባንያው ምንድን ነው?,What is the most famous public corporation in Ethiopia?
205,Ne-ar-31,Food,Arabic (Algeria),በኢትዮጵያ ምን ዓይነት ምግብ እጅግ ዝናና ነው?,What is the most famous dish in Ethiopia?
206,Ne-ar-32,Food,Arabic (Algeria),በኢትዮጵያ ሰዎች ለእለታዊ ቁርስ እንዴት ዓይነት ምግብ ይመገባሉ?,What do people usually have for breakfast in Ethiopia?
207,Ne-ar-33,Food,Arabic (Algeria),"በኢትዮጵያ ሰዎች ምሳ በተለይ ምን ሰዓት ይበላሉ? (በ HH:MM ቅጽ ያቅርቡ (ምሳሌ 18:00, 09:00).)","When do people usually have lunch in Ethiopia? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
208,Ne-ar-34,Food,Arabic (Algeria),በኢትዮጵያ ምግብ በተለይ ምን ነገር አስፈላጊ ነው?,What is typically indispensable in meals in Ethiopia?
209,Ne-ar-36,Food,Arabic (Algeria),በኢትዮጵያ እንደበዓል የሚበላ አነስተኛ ምግብ ምንድነው?,What is a typical festive meal in Ethiopia?
210,Ne-ar-37,Food,Arabic (Algeria),በኢትዮጵያ በሚመጡ ጎብኚዎች ምን ዓይነት ፍራፍሬ በተለምዶ ይሰጣሉ?,Which fruit do people usually offer tourists/visitors from abroad in Ethiopia?
211,Ne-ar-38,Food,Arabic (Algeria),በኢትዮጵያ ሰዎች በተለምዶ ለበጎ አድራጎት ምን ዓይነት ምግብ ይሰጣሉ?,Which food do people usually offer as charity in Ethiopia?
212,Ne-ar-39,Food,Arabic (Algeria),በኢትዮጵያ ውስጥ ትንሽ ዋጋ ያለው ፈጣን ምግብ ምንድነው?,What is the cheapest fast food in Ethiopia?
213,Ne-ar-43,Food,Arabic (Algeria),በኢትዮጵያ ሰዎች በተለይ ከሻይ ጋር ምን ይመገባሉ?,What do people usually have with tea in Ethiopia?
214,Ne-ar-44,Food,Arabic (Algeria),በኢትዮጵያ ሰዎች ከቡና ጋር ምን ይበላሉ?,What do people have with coffee in Ethiopia?
215,New-am-02,Food,Amharic (Ethiopia),በኢትዮጵያ እጅግ ታዋቂው ባህላዊ ምግብ ምንድነው?,What is the most popular traditional food in Ethiopia?
216,New-am-04,Food,Amharic (Ethiopia),በኢትዮጵያ ምን ዓይነት ወጥ እጅግ ታዋቂ ነው?,What is the most popular dipping sauce in Ethiopia?
217,New-am-08,Food,Amharic (Ethiopia),በኢትዮጵያ በክርስቲያኖች ጾም ጊዜ በተለይ የሚበላ ምግብ ምንድን ነው?,What food is most often consumed during Christian fasting in Ethiopia?
218,New-am-15,Food,Amharic (Ethiopia),እናቶች በኢትዮጵያ ሲወልዱ በተለይ የሚዘጋጀው ምግብ ምንድን ነው?,What food is usually prepared when mothers give birth in Ethiopia?
219,New-am-27,Sport,Amharic (Ethiopia),በኢትዮጵያ እጅግ ታዋቂዋ ሴት ስፖርተኛ ማን ናት?,Who is the most popular female sportperson in Ethiopia?
220,New-am-34,Education,Amharic (Ethiopia),በኢትዮጵያ በአብዛኛው የመጀመሪያ ደረጃ ት/ቤት ተማሪዎች ለፈተናቸው የት ቦታ ይዘጋጃሉ?,Where do most elementary school students prepare for their exams in Ethiopia?
221,New-am-41,Education,Amharic (Ethiopia),በኢትዮጵያ በስንተኛው የክፍል ደረጃ ላይ ተማሪዎች የመጀመሪያውን ብሄራዊ ፈተና የሚወስዱት?,"In Ethiopia, at which grade level do students take their first national-level examination?"
222,New-am-53,Work life,Amharic (Ethiopia),በኢትዮጵያ ምንኛው ክልል ለቡና/ሻይ ኢንዱስትሪ በስፋት ታውቃል?,Which region in Ethiopia is widely known for its coffee/tea industry?
223,New-am-54,Work life,Amharic (Ethiopia),በኢትዮጵያ ውስጥ የትኛው ክልል በእንስሳት እርባታ ኢንዱስትሪ በስፋት ይታወቃል?,Which region in Ethiopia is widely known for its livestock industry?
224,New-am-59,Work life,Amharic (Ethiopia),በኢትዮጵያ በበርሃማ አካባቢ የሚኖሩ ሰዎች ዋና ሥራ ምንድን ነው?,What is the main occupation of people living in deserts in Ethiopia?
225,New-am-60,Work life,Amharic (Ethiopia),በኢትዮጵያ የትኛው እንስሳት ነው ለመጓጓዣነት የሚያገለግለው?,Which animal is typically used for transportation in Ethiopia?
226,New-am-72,Family,Amharic (Ethiopia),በኢትዮጵያ ለልጆች ለመነበብ በአዝናኝነቱ በጣም ታዋቂው መጽሐፍ የቱ ነው?,What is the most popular comic book for children to read in Ethiopia?
227,New-am-73,Family,Amharic (Ethiopia),በኢትዮጵያ ለልጆች በጣም ታዋቂ የዩቲዩብ ቻናል ምንድን ነው?,What is the most popular YouTube channel for children in Ethiopia?
228,New-am-74,Family,Amharic (Ethiopia),በኢትዮጵያ እጅግ ተወዳጁ የውይይት ፕሮርጋም ነው?,What is the most popular talk show in Ethiopia?
229,New-am-77,Holidays/Celebration/Leisure,Amharic (Ethiopia),በኢትዮጵያ እጅግ ታዋቂው ሃይማኖታዊ ባዓል የቱ ነው?,What is the most famous religious holiday in Ethiopia?
230,New-am-81,Holidays/Celebration/Leisure,Amharic (Ethiopia),በኢትዮጵያ እጅግ በጣም ሰርግ የሚበዛበት ወር የትኛው ነው? (በቁጥረ (ምሳሌ 1) ብቻ ስጡ።),"What is the busiest month for weddings in Ethiopia? (Provide Arabic numerals (e.g., 1) only.)"
231,New-am-83,Holidays/Celebration/Leisure,Amharic (Ethiopia),በኢትዮጵያ ምን ዓይነት ባህላዊ የሙዚቃ መሣሪያ እጅግ ታዋቂ ነው?,What is the most popular traditional musical instrument in Ethiopia?
232,New-as-01,Food,Assamese (Assam),በኢትዮጵያ የሚመረተው ዋና የእርሻ ምርት ምንድነው?,What is the main agricultural product produced in Ethiopia?
233,New-as-02,Food,Assamese (Assam),በኢትዮጵያ እጅግ ታዋቂው ከስንዴ ግባአት የሚዘጋጅ ምግብ ምንድን ነው?,What is the most popular wheat-based food item in Ethiopia?
234,New-as-05,Food,Assamese (Assam),በኢትዮጵያ እንግዶች ቤተሰቦችን ሲጎበኙ የሚቀርብላቸው እጅግ እንደተለመደ መጠጥ ምንድን ነው?,What is the most typical drink offered to guests when they visit households in Ethiopia?
235,New-as-07,Food,Assamese (Assam),በኢትዮጵያ በጣም የታወቀው ከአሳ የሚዘጋጅ ምግብ ምንድን ነው?,What is the most popular dish cooked with fish in Ethiopia?
236,New-as-14,Food,Assamese (Assam),በዝናባማ ወራት ጊዜ ኢትዮጵያውያን ምን ምግብ ይወዳሉ?,What food do people from Ethiopia like to eat during rainy weather?
237,New-as-15,Food,Assamese (Assam),በኢትዮጵያ የአየር ሙቀት ሲጨምር ምን መጠጥ በአብዛኛው ይጠጣል?,What drink is commonly consumed in Ethiopia when the weather is hot?
238,New-as-20,Sport,Assamese (Assam),በኢትዮጵያ የትኛው ዓይነት የቤት ውስጥ ስፖርት በጣም ታዋቂ ነው?,What is the most popular indoor sport in Ethiopia?
239,New-as-29,Sport,Assamese (Assam),በኢትዮጵያ ወንዶች ምን ዓይነት ስፖርት መመልከት ይወዳሉ?,What sport do men in Ethiopia like to watch?
240,New-as-30,Sport,Assamese (Assam),ኢትዮጵያዊት ሴቶች ምን ዓይነት ስፖርት መመልከት ይወዳሉ?,What sport do women in Ethiopia like to watch?
241,New-as-58,Work life,Assamese (Assam),በኢትዮጵያ ሰዎች በየስራ ቦታቸው ለመጠጣት የሚወዱት እጅግ ታዋቂ መጠጥ ምንድን ነው?,What is the most popular beverage that people from Ethiopia like to drink in their workplace?
